bill_id,people_id,position
199677,9065,0
199677,9096,0
199677,9100,0
199677,9141,0
199677,9338,0
199678,8977,0
199678,8982,0
199678,8991,0
199678,9004,0
199678,9017,0
199678,9021,0
199678,9026,0
199678,9032,0
199678,9040,0
199678,9042,0
199678,9044,0
199678,9049,0
199678,9051,0
199678,9074,0
199678,9078,0
199678,9092,0
199678,9109,0
199678,9128,0
199678,9148,0
199678,9196,0
199678,9281,0
199678,9282,0
199679,9026,0
199679,9080,0
199680,9003,0
199680,9110,0
199680,9278,0
199680,9315,0
199680,9320,0
199680,9326,0
199680,9333,0
199681,9007,0
199681,9160,0
199682,8984,0
199682,8995,0
199682,8998,0
199682,9002,0
199682,9055,0
199682,9081,0
199682,9091,0
199682,9108,0
199682,9131,0
199682,9155,0
199682,9156,0
199682,9157,0
199682,9164,0
199682,9190,0
199682,9209,0
199682,9218,0
199682,9231,0
199682,9237,0
199682,9249,0
199682,9312,0
199682,9331,0
199682,9338,0
199682,9366,0
199682,9368,0
199682,9377,0
199683,9062,0
199683,9077,0
199683,9099,0
199683,9130,0
199684,8966,0
199684,8992,0
199684,9008,0
199684,9039,0
199684,9070,0
199684,9081,0
199684,9151,0
199684,9252,0
199684,9266,0
199684,9304,0
199684,9313,0
199685,8947,0
199685,8950,0
199685,8956,0
199685,8962,0
199685,8963,0
199685,8968,0
199685,8971,0
199685,8974,0
199685,8976,0
199685,8977,0
199685,8979,0
199685,8989,0
199685,8993,0
199685,8995,0
199685,9002,0
199685,9004,0
199685,9010,0
199685,9012,0
199685,9020,0
199685,9021,0
199685,9026,0
199685,9032,0
199685,9035,0
199685,9040,0
199685,9041,0
199685,9042,0
199685,9044,0
199685,9051,0
199685,9053,0
199685,9056,0
199685,9060,0
199685,9061,0
199685,9063,0
199685,9064,0
199685,9067,0
199685,9072,0
199685,9073,0
199685,9078,0
199685,9080,0
199685,9081,0
199685,9086,0
199685,9089,0
199685,9092,0
199685,9095,0
199685,9096,0
199685,9099,0
199685,9100,0
199685,9109,0
199685,9110,0
199685,9112,0
199685,9113,0
199685,9114,0
199685,9117,0
199685,9120,0
199685,9128,0
199685,9141,0
199685,9148,0
199685,9160,0
199685,9161,0
199685,9165,0
199685,9165,0
199685,9167,0
199685,9170,0
199685,9232,0
199685,9241,0
199685,9258,0
199685,9286,0
199685,9310,0
199685,9312,0
199685,9319,0
199685,9360,0
199685,9383,0
199686,8996,0
199686,9059,0
199686,9154,0
199686,9155,0
199686,9194,0
199686,9236,0
199686,9249,0
199686,9278,0
199686,9367,0
199687,9309,0
199688,8986,0
199688,9009,0
199688,9012,0
199688,9014,0
199688,9016,0
199688,9029,0
199688,9035,0
199688,9053,0
199688,9061,0
199688,9068,0
199688,9075,0
199688,9077,0
199688,9092,0
199688,9117,0
199688,9122,0
199688,9130,0
199688,9159,0
199688,9166,0
199688,9177,0
199688,9206,0
199688,9219,0
199688,9260,0
199688,9313,0
199688,9368,0
199688,9389,0
199689,8951,0
199689,8957,0
199689,8964,0
199689,8970,0
199689,8980,0
199689,8981,0
199689,8984,0
199689,8986,0
199689,8987,0
199689,8994,0
199689,8998,0
199689,9000,0
199689,9001,0
199689,9014,0
199689,9017,0
199689,9035,0
199689,9038,0
199689,9052,0
199689,9063,0
199689,9066,0
199689,9075,0
199689,9077,0
199689,9084,0
199689,9086,0
199689,9088,0
199689,9096,0
199689,9100,0
199689,9105,0
199689,9106,0
199689,9116,0
199689,9120,0
199689,9131,0
199689,9133,0
199689,9141,0
199689,9160,0
199689,9163,0
199689,9174,0
199689,9219,0
199689,9227,0
199689,9248,0
199689,9260,0
199689,9261,0
199689,9283,0
199689,9291,0
199689,9293,0
199689,9297,0
199689,9329,0
199689,9332,0
199689,9338,0
199689,9360,0
199689,9391,0
199690,8949,0
199690,8954,0
199690,8957,0
199690,8959,0
199690,8964,0
199690,8970,0
199690,8972,0
199690,8977,0
199690,8978,0
199690,8980,0
199690,8984,0
199690,8990,0
199690,8993,0
199690,8995,0
199690,8996,0
199690,8999,0
199690,9001,0
199690,9002,0
199690,9006,0
199690,9008,0
199690,9011,0
199690,9013,0
199690,9015,0
199690,9028,0
199690,9030,0
199690,9032,0
199690,9039,0
199690,9049,0
199690,9050,0
199690,9055,0
199690,9059,0
199690,9066,0
199690,9091,0
199690,9092,0
199690,9094,0
199690,9097,0
199690,9101,0
199690,9103,0
199690,9107,0
199690,9108,0
199690,9114,0
199690,9116,0
199690,9118,0
199690,9119,0
199690,9121,0
199690,9123,0
199690,9130,0
199690,9131,0
199690,9141,0
199690,9156,0
199690,9157,0
199690,9158,0
199690,9160,0
199690,9162,0
199690,9163,0
199690,9164,0
199690,9171,0
199690,9172,0
199690,9173,0
199690,9174,0
199690,9175,0
199690,9176,0
199690,9177,0
199690,9178,0
199690,9179,0
199690,9184,0
199690,9185,0
199690,9186,0
199690,9187,0
199690,9189,0
199690,9190,0
199690,9191,0
199690,9193,0
199690,9194,0
199690,9195,0
199690,9197,0
199690,9198,0
199690,9199,0
199690,9200,0
199690,9202,0
199690,9203,0
199690,9204,0
199690,9205,0
199690,9206,0
199690,9207,0
199690,9208,0
199690,9209,0
199690,9210,0
199690,9211,0
199690,9212,0
199690,9213,0
199690,9216,0
199690,9217,0
199690,9218,0
199690,9220,0
199690,9224,0
199690,9225,0
199690,9227,0
199690,9228,0
199690,9230,0
199690,9231,0
199690,9235,0
199690,9236,0
199690,9237,0
199690,9240,0
199690,9241,0
199690,9242,0
199690,9243,0
199690,9244,0
199690,9245,0
199690,9246,0
199690,9248,0
199690,9249,0
199690,9252,0
199690,9254,0
199690,9257,0
199690,9260,0
199690,9264,0
199690,9266,0
199690,9269,0
199690,9270,0
199690,9271,0
199690,9272,0
199690,9276,0
199690,9277,0
199690,9278,0
199690,9280,0
199690,9281,0
199690,9283,0
199690,9286,0
199690,9289,0
199690,9290,0
199690,9292,0
199690,9293,0
199690,9302,0
199690,9305,0
199690,9307,0
199690,9308,0
199690,9311,0
199690,9312,0
199690,9315,0
199690,9316,0
199690,9320,0
199690,9322,0
199690,9323,0
199690,9326,0
199690,9328,0
199690,9329,0
199690,9331,0
199690,9332,0
199690,9333,0
199690,9335,0
199690,9337,0
199690,9338,0
199690,9340,0
199690,9341,0
199690,9343,0
199690,9344,0
199690,9345,0
199690,9346,0
199690,9348,0
199690,9351,0
199690,9352,0
199690,9353,0
199690,9354,0
199690,9355,0
199690,9359,0
199690,9361,0
199690,9362,0
199690,9364,0
199690,9365,0
199690,9366,0
199690,9367,0
199690,9368,0
199690,9369,0
199690,9372,0
199690,9373,0
199690,9374,0
199690,9375,0
199690,9376,0
199690,9377,0
199690,9378,0
199690,9379,0
199690,9380,0
199690,9381,0
199690,9382,0
199690,9383,0
199690,9384,0
199690,9385,0
199690,9386,0
199690,9389,0
199690,9395,0
199691,8990,0
199691,9011,0
199691,9020,0
199691,9025,0
199691,9055,0
199691,9081,0
199691,9118,0
199691,9120,0
199691,9124,0
199691,9129,0
199691,9130,0
199691,9143,0
199691,9172,0
199691,9181,0
199691,9206,0
199691,9211,0
199691,9220,0
199691,9223,0
199691,9228,0
199691,9233,0
199691,9246,0
199691,9253,0
199691,9280,0
199691,9292,0
199691,9293,0
199691,9303,0
199691,9317,0
199691,9331,0
199691,9333,0
199691,9336,0
199691,9337,0
199691,9363,0
199691,9364,0
199691,9366,0
199691,9388,0
199692,8952,0
199692,8954,0
199692,8964,0
199692,8975,0
199692,8976,0
199692,8983,0
199692,8985,0
199692,8988,0
199692,9015,0
199692,9016,0
199692,9019,0
199692,9020,0
199692,9021,0
199692,9022,0
199692,9023,0
199692,9026,0
199692,9029,0
199692,9030,0
199692,9032,0
199692,9040,0
199692,9041,0
199692,9045,0
199692,9050,0
199692,9054,0
199692,9055,0
199692,9056,0
199692,9067,0
199692,9068,0
199692,9070,0
199692,9072,0
199692,9078,0
199692,9080,0
199692,9081,0
199692,9086,0
199692,9090,0
199692,9094,0
199692,9095,0
199692,9100,0
199692,9105,0
199692,9114,0
199692,9119,0
199692,9126,0
199692,9127,0
199692,9137,0
199692,9145,0
199692,9146,0
199692,9151,0
199692,9159,0
199692,9160,0
199692,9161,0
199692,9233,0
199693,8964,0
199693,9030,0
199693,9040,0
199693,9065,0
199693,9096,0
199693,9100,0
199693,9141,0
199693,9157,0
199693,9338,0
199694,8964,0
199694,9030,0
199694,9040,0
199694,9065,0
199694,9096,0
199694,9100,0
199694,9141,0
199694,9157,0
199694,9338,0
199695,9164,0
199695,9172,0
199695,9176,0
199695,9177,0
199695,9191,0
199695,9194,0
199695,9197,0
199695,9202,0
199695,9208,0
199695,9209,0
199695,9216,0
199695,9217,0
199695,9218,0
199695,9243,0
199695,9248,0
199695,9249,0
199695,9257,0
199695,9271,0
199695,9279,0
199695,9282,0
199695,9284,0
199695,9296,0
199695,9297,0
199695,9311,0
199695,9326,0
199695,9341,0
199695,9346,0
199695,9347,0
199695,9359,0
199695,9361,0
199695,9365,0
199695,9366,0
199695,9368,0
199695,9377,0
199695,9378,0
199695,9389,0
199696,8954,0
199696,8964,0
199696,8970,0
199696,8998,0
199696,9004,0
199696,9006,0
199696,9009,0
199696,9012,0
199696,9014,0
199696,9017,0
199696,9020,0
199696,9026,0
199696,9028,0
199696,9030,0
199696,9056,0
199696,9057,0
199696,9060,0
199696,9064,0
199696,9068,0
199696,9069,0
199696,9070,0
199696,9071,0
199696,9088,0
199696,9092,0
199696,9093,0
199696,9103,0
199696,9105,0
199696,9108,0
199696,9116,0
199696,9119,0
199696,9121,0
199696,9122,0
199696,9126,0
199696,9134,0
199696,9149,0
199696,9151,0
199696,9154,0
199696,9155,0
199696,9156,0
199696,9157,0
199696,9164,0
199696,9168,0
199696,9169,0
199696,9171,0
199696,9172,0
199696,9176,0
199696,9178,0
199696,9179,0
199696,9180,0
199696,9181,0
199696,9191,0
199696,9208,0
199696,9209,0
199696,9210,0
199696,9214,0
199696,9218,0
199696,9220,0
199696,9222,0
199696,9225,0
199696,9227,0
199696,9230,0
199696,9231,0
199696,9232,0
199696,9233,0
199696,9237,0
199696,9240,0
199696,9242,0
199696,9243,0
199696,9245,0
199696,9246,0
199696,9249,0
199696,9250,0
199696,9251,0
199696,9253,0
199696,9260,0
199696,9269,0
199696,9271,0
199696,9278,0
199696,9295,0
199696,9296,0
199696,9306,0
199696,9308,0
199696,9310,0
199696,9311,0
199696,9314,0
199696,9315,0
199696,9322,0
199696,9327,0
199696,9329,0
199696,9333,0
199696,9337,0
199696,9339,0
199696,9345,0
199696,9348,0
199696,9360,0
199696,9361,0
199696,9364,0
199696,9366,0
199696,9368,0
199696,9375,0
199696,9383,0
199696,9386,0
199696,9391,0
199696,9395,0
199697,8956,0
199697,8964,0
199697,9006,0
199697,9028,0
199697,9052,0
199697,9056,0
199697,9074,0
199697,9081,0
199697,9114,0
199697,9119,0
199697,9122,0
199697,9126,0
199697,9131,0
199697,9144,0
199697,9156,0
199697,9205,0
199697,9208,0
199697,9209,0
199697,9218,0
199697,9219,0
199697,9227,0
199697,9235,0
199697,9237,0
199697,9277,0
199697,9278,0
199697,9297,0
199697,9308,0
199697,9311,0
199697,9312,0
199697,9320,0
199697,9322,0
199697,9327,0
199697,9337,0
199697,9338,0
199697,9343,0
199697,9346,0
199697,9350,0
199697,9367,0
199697,9378,0
199698,8961,0
199698,8962,0
199698,8967,0
199698,8968,0
199698,8970,0
199698,8973,0
199698,8976,0
199698,8977,0
199698,8978,0
199698,8983,0
199698,8988,0
199698,8993,0
199698,8995,0
199698,8996,0
199698,9001,0
199698,9002,0
199698,9004,0
199698,9012,0
199698,9013,0
199698,9021,0
199698,9025,0
199698,9030,0
199698,9032,0
199698,9033,0
199698,9035,0
199698,9040,0
199698,9042,0
199698,9044,0
199698,9051,0
199698,9053,0
199698,9060,0
199698,9066,0
199698,9067,0
199698,9070,0
199698,9072,0
199698,9078,0
199698,9080,0
199698,9082,0
199698,9083,0
199698,9086,0
199698,9089,0
199698,9091,0
199698,9095,0
199698,9096,0
199698,9100,0
199698,9117,0
199698,9124,0
199698,9126,0
199698,9127,0
199698,9128,0
199698,9130,0
199698,9134,0
199698,9138,0
199698,9151,0
199698,9159,0
199698,9167,0
199698,9327,0
199699,8966,0
199699,9013,0
199699,9111,0
199699,9154,0
199699,9177,0
199699,9187,0
199699,9195,0
199699,9266,0
199699,9273,0
199699,9277,0
199699,9281,0
199699,9286,0
199699,9288,0
199699,9294,0
199699,9296,0
199699,9298,0
199699,9305,0
199699,9324,0
199699,9366,0
199700,8991,0
199700,9003,0
199700,9041,0
199700,9044,0
199700,9078,0
199701,9157,0
199701,9164,0
199701,9172,0
199701,9173,0
199701,9177,0
199701,9186,0
199701,9191,0
199701,9193,0
199701,9194,0
199701,9199,0
199701,9202,0
199701,9208,0
199701,9210,0
199701,9211,0
199701,9214,0
199701,9217,0
199701,9221,0
199701,9243,0
199701,9244,0
199701,9245,0
199701,9249,0
199701,9257,0
199701,9260,0
199701,9269,0
199701,9271,0
199701,9280,0
199701,9284,0
199701,9293,0
199701,9305,0
199701,9311,0
199701,9322,0
199701,9331,0
199701,9337,0
199701,9341,0
199701,9346,0
199701,9347,0
199701,9349,0
199701,9354,0
199701,9358,0
199701,9359,0
199701,9361,0
199701,9364,0
199701,9366,0
199701,9368,0
199701,9372,0
199701,9377,0
199701,9378,0
199701,9385,0
199702,8951,0
199702,9013,0
199702,9028,0
199702,9044,0
199702,9114,0
199702,9168,0
199702,9169,0
199702,9176,0
199702,9192,0
199702,9197,0
199702,9210,0
199702,9264,0
199702,9273,0
199702,9310,0
199702,9313,0
199702,9314,0
199702,9318,0
199702,9339,0
199703,9046,0
199703,9154,0
199703,9171,0
199703,9182,0
199703,9183,0
199703,9188,0
199703,9191,0
199703,9192,0
199703,9195,0
199703,9197,0
199703,9206,0
199703,9211,0
199703,9216,0
199703,9217,0
199703,9228,0
199703,9230,0
199703,9231,0
199703,9243,0
199703,9249,0
199703,9260,0
199703,9282,0
199703,9284,0
199703,9296,0
199703,9311,0
199703,9320,0
199703,9322,0
199703,9347,0
199703,9354,0
199703,9359,0
199703,9376,0
199703,9378,0
199703,9381,0
199704,8960,0
199704,9087,0
199704,9132,0
199704,9151,0
199704,9166,0
199704,9168,0
199704,9169,0
199704,9172,0
199704,9174,0
199704,9175,0
199704,9177,0
199704,9178,0
199704,9179,0
199704,9181,0
199704,9182,0
199704,9183,0
199704,9186,0
199704,9188,0
199704,9191,0
199704,9193,0
199704,9194,0
199704,9195,0
199704,9198,0
199704,9202,0
199704,9203,0
199704,9204,0
199704,9205,0
199704,9206,0
199704,9207,0
199704,9208,0
199704,9209,0
199704,9210,0
199704,9211,0
199704,9212,0
199704,9213,0
199704,9214,0
199704,9216,0
199704,9218,0
199704,9220,0
199704,9221,0
199704,9222,0
199704,9223,0
199704,9225,0
199704,9228,0
199704,9230,0
199704,9240,0
199704,9243,0
199704,9245,0
199704,9248,0
199704,9249,0
199704,9251,0
199704,9255,0
199704,9257,0
199704,9269,0
199704,9271,0
199704,9273,0
199704,9276,0
199704,9280,0
199704,9282,0
199704,9283,0
199704,9284,0
199704,9287,0
199704,9290,0
199704,9292,0
199704,9293,0
199704,9297,0
199704,9300,0
199704,9302,0
199704,9305,0
199704,9306,0
199704,9313,0
199704,9314,0
199704,9315,0
199704,9317,0
199704,9320,0
199704,9323,0
199704,9324,0
199704,9328,0
199704,9329,0
199704,9330,0
199704,9331,0
199704,9332,0
199704,9333,0
199704,9334,0
199704,9335,0
199704,9337,0
199704,9338,0
199704,9341,0
199704,9346,0
199704,9347,0
199704,9348,0
199704,9349,0
199704,9350,0
199704,9352,0
199704,9353,0
199704,9355,0
199704,9356,0
199704,9358,0
199704,9359,0
199704,9361,0
199704,9362,0
199704,9363,0
199704,9364,0
199704,9365,0
199704,9366,0
199704,9368,0
199704,9371,0
199704,9372,0
199704,9373,0
199704,9376,0
199704,9377,0
199704,9379,0
199704,9381,0
199704,9388,0
199705,8949,0
199705,8952,0
199705,8953,0
199705,8956,0
199705,8957,0
199705,8963,0
199705,8964,0
199705,8967,0
199705,8974,0
199705,8978,0
199705,8980,0
199705,8983,0
199705,8985,0
199705,8987,0
199705,8989,0
199705,8991,0
199705,8993,0
199705,8995,0
199705,8998,0
199705,9002,0
199705,9004,0
199705,9006,0
199705,9007,0
199705,9012,0
199705,9020,0
199705,9021,0
199705,9025,0
199705,9026,0
199705,9028,0
199705,9029,0
199705,9030,0
199705,9033,0
199705,9034,0
199705,9035,0
199705,9036,0
199705,9042,0
199705,9044,0
199705,9046,0
199705,9048,0
199705,9051,0
199705,9052,0
199705,9053,0
199705,9055,0
199705,9056,0
199705,9059,0
199705,9060,0
199705,9061,0
199705,9062,0
199705,9063,0
199705,9067,0
199705,9070,0
199705,9073,0
199705,9075,0
199705,9078,0
199705,9080,0
199705,9086,0
199705,9089,0
199705,9090,0
199705,9091,0
199705,9095,0
199705,9096,0
199705,9097,0
199705,9099,0
199705,9100,0
199705,9107,0
199705,9110,0
199705,9112,0
199705,9114,0
199705,9115,0
199705,9116,0
199705,9117,0
199705,9124,0
199705,9125,0
199705,9127,0
199705,9128,0
199705,9133,0
199705,9134,0
199705,9138,0
199705,9141,0
199705,9143,0
199705,9145,0
199705,9146,0
199705,9148,0
199705,9149,0
199705,9150,0
199705,9154,0
199705,9160,0
199705,9163,0
199705,9165,0
199705,9167,0
199705,9199,0
199705,9201,0
199705,9207,0
199705,9252,0
199705,9256,0
199705,9268,0
199705,9307,0
199705,9312,0
199705,9313,0
199705,9319,0
199705,9325,0
199705,9360,0
199706,9000,0
199706,9165,0
199706,9179,0
199706,9191,0
199706,9271,0
199707,8952,0
199708,9044,0
199708,9054,0
199709,9172,0
199709,9193,0
199709,9195,0
199709,9206,0
199709,9208,0
199709,9214,0
199709,9217,0
199709,9279,0
199709,9347,0
199709,9368,0
199709,9376,0
199709,9377,0
199709,9385,0
199709,9389,0
199710,8978,0
199710,9049,0
199710,9050,0
199710,9052,0
199710,9061,0
199711,8969,0
199711,9013,0
199711,9027,0
199711,9087,0
199711,9153,0
199711,9154,0
199711,9157,0
199711,9158,0
199711,9162,0
199711,9163,0
199711,9164,0
199711,9166,0
199711,9168,0
199711,9169,0
199711,9171,0
199711,9172,0
199711,9173,0
199711,9174,0
199711,9175,0
199711,9176,0
199711,9177,0
199711,9178,0
199711,9179,0
199711,9181,0
199711,9182,0
199711,9183,0
199711,9184,0
199711,9185,0
199711,9186,0
199711,9188,0
199711,9190,0
199711,9191,0
199711,9192,0
199711,9193,0
199711,9194,0
199711,9195,0
199711,9197,0
199711,9198,0
199711,9199,0
199711,9200,0
199711,9202,0
199711,9203,0
199711,9204,0
199711,9205,0
199711,9206,0
199711,9207,0
199711,9208,0
199711,9209,0
199711,9210,0
199711,9211,0
199711,9212,0
199711,9213,0
199711,9214,0
199711,9215,0
199711,9216,0
199711,9217,0
199711,9218,0
199711,9219,0
199711,9221,0
199711,9222,0
199711,9223,0
199711,9224,0
199711,9225,0
199711,9227,0
199711,9228,0
199711,9230,0
199711,9231,0
199711,9232,0
199711,9237,0
199711,9238,0
199711,9240,0
199711,9242,0
199711,9243,0
199711,9244,0
199711,9245,0
199711,9246,0
199711,9247,0
199711,9248,0
199711,9249,0
199711,9250,0
199711,9251,0
199711,9254,0
199711,9255,0
199711,9256,0
199711,9257,0
199711,9259,0
199711,9260,0
199711,9262,0
199711,9264,0
199711,9266,0
199711,9267,0
199711,9269,0
199711,9271,0
199711,9272,0
199711,9273,0
199711,9276,0
199711,9278,0
199711,9279,0
199711,9281,0
199711,9282,0
199711,9284,0
199711,9287,0
199711,9289,0
199711,9290,0
199711,9291,0
199711,9292,0
199711,9293,0
199711,9294,0
199711,9295,0
199711,9296,0
199711,9297,0
199711,9298,0
199711,9300,0
199711,9302,0
199711,9305,0
199711,9306,0
199711,9308,0
199711,9310,0
199711,9311,0
199711,9314,0
199711,9315,0
199711,9316,0
199711,9320,0
199711,9322,0
199711,9323,0
199711,9324,0
199711,9328,0
199711,9329,0
199711,9330,0
199711,9331,0
199711,9332,0
199711,9333,0
199711,9334,0
199711,9335,0
199711,9337,0
199711,9338,0
199711,9341,0
199711,9343,0
199711,9344,0
199711,9345,0
199711,9346,0
199711,9347,0
199711,9348,0
199711,9349,0
199711,9350,0
199711,9351,0
199711,9352,0
199711,9353,0
199711,9355,0
199711,9356,0
199711,9357,0
199711,9358,0
199711,9359,0
199711,9361,0
199711,9362,0
199711,9363,0
199711,9364,0
199711,9365,0
199711,9366,0
199711,9367,0
199711,9368,0
199711,9369,0
199711,9370,0
199711,9371,0
199711,9372,0
199711,9373,0
199711,9376,0
199711,9377,0
199711,9378,0
199711,9379,0
199711,9380,0
199711,9381,0
199711,9383,0
199711,9384,0
199711,9385,0
199711,9386,0
199711,9388,0
199711,9389,0
199711,9509,0
199711,9549,0
199712,9012,0
199712,9020,0
199712,9235,0
199713,9070,0
199713,9163,0
199713,9168,0
199713,9172,0
199713,9174,0
199713,9177,0
199713,9179,0
199713,9185,0
199713,9190,0
199713,9192,0
199713,9195,0
199713,9196,0
199713,9197,0
199713,9200,0
199713,9208,0
199713,9217,0
199713,9232,0
199713,9242,0
199713,9249,0
199713,9254,0
199713,9269,0
199713,9284,0
199713,9290,0
199713,9296,0
199713,9297,0
199713,9311,0
199713,9341,0
199713,9343,0
199713,9346,0
199713,9353,0
199713,9357,0
199713,9358,0
199713,9359,0
199713,9362,0
199713,9368,0
199713,9369,0
199713,9373,0
199713,9379,0
199714,9089,0
199715,9128,0
199716,9267,0
199717,9267,0
199718,9222,0
199718,9267,0
199718,9348,0
199719,8973,0
199720,9020,0
199720,9068,0
199720,9148,0
199720,9193,0
199721,9169,0
199721,9172,0
199721,9210,0
199721,9218,0
199721,9220,0
199721,9242,0
199721,9249,0
199721,9251,0
199721,9264,0
199721,9267,0
199721,9271,0
199721,9276,0
199721,9284,0
199721,9297,0
199721,9300,0
199721,9302,0
199721,9306,0
199721,9308,0
199721,9326,0
199721,9331,0
199721,9333,0
199721,9334,0
199721,9347,0
199721,9358,0
199721,9361,0
199721,9365,0
199721,9368,0
199721,9378,0
199721,9381,0
199722,8954,0
199722,8956,0
199722,8959,0
199722,8973,0
199722,8978,0
199722,8983,0
199722,8995,0
199722,9000,0
199722,9015,0
199722,9016,0
199722,9019,0
199722,9020,0
199722,9021,0
199722,9023,0
199722,9024,0
199722,9025,0
199722,9026,0
199722,9032,0
199722,9045,0
199722,9050,0
199722,9051,0
199722,9056,0
199722,9062,0
199722,9067,0
199722,9068,0
199722,9069,0
199722,9070,0
199722,9078,0
199722,9080,0
199722,9095,0
199722,9102,0
199722,9103,0
199722,9110,0
199722,9113,0
199722,9117,0
199722,9125,0
199722,9126,0
199722,9133,0
199722,9137,0
199722,9145,0
199722,9146,0
199722,9148,0
199722,9151,0
199722,9159,0
199722,9160,0
199722,9167,0
199722,9167,0
199722,9172,0
199722,9180,0
199722,9183,0
199722,9194,0
199722,9206,0
199722,9215,0
199722,9221,0
199722,9224,0
199722,9261,0
199722,9282,0
199722,9288,0
199722,9306,0
199722,9309,0
199722,9336,0
199722,9337,0
199722,9358,0
199723,9034,0
199723,9044,0
199723,9049,0
199723,9058,0
199723,9070,0
199723,9096,0
199723,9120,0
199724,9163,0
199724,9197,0
199724,9213,0
199724,9278,0
199724,9303,0
199725,9163,0
199726,9197,0
199726,9284,0
199727,9311,0
199728,8948,0
199728,8950,0
199728,8956,0
199728,8957,0
199728,8961,0
199728,8962,0
199728,8964,0
199728,8967,0
199728,8968,0
199728,8971,0
199728,8976,0
199728,8981,0
199728,8986,0
199728,8988,0
199728,8991,0
199728,8996,0
199728,9006,0
199728,9007,0
199728,9010,0
199728,9014,0
199728,9025,0
199728,9030,0
199728,9034,0
199728,9036,0
199728,9037,0
199728,9041,0
199728,9042,0
199728,9044,0
199728,9048,0
199728,9051,0
199728,9060,0
199728,9061,0
199728,9062,0
199728,9063,0
199728,9064,0
199728,9066,0
199728,9071,0
199728,9075,0
199728,9078,0
199728,9079,0
199728,9083,0
199728,9084,0
199728,9086,0
199728,9092,0
199728,9093,0
199728,9094,0
199728,9095,0
199728,9099,0
199728,9102,0
199728,9105,0
199728,9109,0
199728,9110,0
199728,9116,0
199728,9118,0
199728,9123,0
199728,9124,0
199728,9128,0
199728,9129,0
199728,9130,0
199728,9133,0
199728,9135,0
199728,9138,0
199728,9148,0
199728,9149,0
199728,9160,0
199728,9170,0
199728,9201,0
199728,9261,0
199728,9313,0
199728,9367,0
199729,9361,0
199730,9002,0
199731,9026,0
199731,9044,0
199731,9108,0
199731,9202,0
199731,9226,0
199731,9227,0
199731,9232,0
199731,9269,0
199731,9297,0
199732,8983,0
199732,9005,0
199732,9188,0
199733,8958,0
199733,8959,0
199733,8960,0
199733,8968,0
199733,8988,0
199733,8996,0
199733,9009,0
199733,9026,0
199733,9028,0
199733,9038,0
199733,9052,0
199733,9058,0
199733,9068,0
199733,9070,0
199733,9074,0
199733,9081,0
199733,9095,0
199733,9119,0
199733,9120,0
199733,9123,0
199733,9129,0
199733,9130,0
199733,9131,0
199733,9141,0
199733,9162,0
199733,9181,0
199733,9218,0
199733,9291,0
199733,9302,0
199733,9312,0
199733,9322,0
199733,9323,0
199733,9325,0
199733,9338,0
199733,9342,0
199733,9344,0
199733,9350,0
199733,9367,0
199733,9381,0
199733,9382,0
199734,9168,0
199735,9067,0
199736,9067,0
199737,9067,0
199738,9067,0
199739,9067,0
199740,9067,0
199741,9067,0
199742,9067,0
199743,9067,0
199744,9172,0
199744,9173,0
199744,9191,0
199744,9194,0
199744,9195,0
199744,9202,0
199744,9206,0
199744,9209,0
199744,9211,0
199744,9218,0
199744,9219,0
199744,9220,0
199744,9225,0
199744,9249,0
199744,9257,0
199744,9273,0
199744,9276,0
199744,9284,0
199744,9295,0
199744,9297,0
199744,9305,0
199744,9323,0
199744,9326,0
199744,9331,0
199744,9345,0
199744,9347,0
199744,9348,0
199744,9353,0
199744,9355,0
199744,9358,0
199744,9359,0
199744,9361,0
199744,9362,0
199744,9363,0
199744,9365,0
199744,9370,0
199744,9377,0
199744,9378,0
199744,9380,0
199744,9381,0
199744,9384,0
199744,9389,0
199745,8957,0
199745,8970,0
199745,8984,0
199745,8990,0
199745,8994,0
199745,9006,0
199745,9007,0
199745,9017,0
199745,9043,0
199745,9063,0
199745,9067,0
199745,9071,0
199745,9080,0
199745,9086,0
199745,9105,0
199745,9120,0
199745,9123,0
199745,9129,0
199745,9140,0
199745,9145,0
199745,9147,0
199745,9156,0
199745,9157,0
199745,9164,0
199745,9189,0
199745,9209,0
199745,9227,0
199745,9235,0
199745,9239,0
199745,9248,0
199745,9254,0
199745,9261,0
199745,9269,0
199745,9271,0
199745,9337,0
199745,9344,0
199745,9348,0
199745,9368,0
199746,9002,0
199747,9163,0
199747,9171,0
199747,9172,0
199747,9177,0
199747,9179,0
199747,9181,0
199747,9186,0
199747,9191,0
199747,9196,0
199747,9197,0
199747,9204,0
199747,9206,0
199747,9208,0
199747,9211,0
199747,9214,0
199747,9217,0
199747,9218,0
199747,9221,0
199747,9248,0
199747,9249,0
199747,9269,0
199747,9276,0
199747,9279,0
199747,9282,0
199747,9284,0
199747,9315,0
199747,9329,0
199747,9341,0
199747,9347,0
199747,9348,0
199747,9350,0
199747,9353,0
199747,9356,0
199747,9359,0
199747,9361,0
199747,9367,0
199747,9368,0
199747,9378,0
199747,9379,0
199748,9158,0
199748,9162,0
199748,9163,0
199748,9164,0
199748,9168,0
199748,9171,0
199748,9172,0
199748,9173,0
199748,9174,0
199748,9175,0
199748,9176,0
199748,9177,0
199748,9178,0
199748,9179,0
199748,9181,0
199748,9182,0
199748,9183,0
199748,9184,0
199748,9185,0
199748,9186,0
