bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
882112,1420228,text,248694,application/pdf,Introduced,https://legiscan.com/US/text/HB5507/id/1420228,https://www.congress.gov/114/bills/hr5507/BILLS-114hr5507ih.pdf
882164,1420216,text,247306,application/pdf,Introduced,https://legiscan.com/US/text/HB5508/id/1420216,https://www.congress.gov/114/bills/hr5508/BILLS-114hr5508ih.pdf
882140,1420293,text,245624,application/pdf,Introduced,https://legiscan.com/US/text/HB5509/id/1420293,https://www.congress.gov/114/bills/hr5509/BILLS-114hr5509ih.pdf
882140,1430876,text,111973,application/pdf,Engrossed,https://legiscan.com/US/text/HB5509/id/1430876,https://www.congress.gov/114/bills/hr5509/BILLS-114hr5509eh.pdf
882140,1436177,text,115396,application/pdf,Enrolled,https://legiscan.com/US/text/HB5509/id/1436177,https://www.congress.gov/114/bills/hr5509/BILLS-114hr5509enr.pdf
882149,1420218,text,270336,application/pdf,Introduced,https://legiscan.com/US/text/HB5510/id/1420218,https://www.congress.gov/114/bills/hr5510/BILLS-114hr5510ih.pdf
882149,1438968,text,275367,application/pdf,Introduced,https://legiscan.com/US/text/HB5510/id/1438968,https://www.congress.gov/114/bills/hr5510/BILLS-114hr5510rh.pdf
882162,1420172,text,249372,application/pdf,Introduced,https://legiscan.com/US/text/HB5511/id/1420172,https://www.congress.gov/114/bills/hr5511/BILLS-114hr5511ih.pdf
882144,1420217,text,253422,application/pdf,Introduced,https://legiscan.com/US/text/HB5512/id/1420217,https://www.congress.gov/114/bills/hr5512/BILLS-114hr5512ih.pdf
882131,1420193,text,250817,application/pdf,Introduced,https://legiscan.com/US/text/HB5513/id/1420193,https://www.congress.gov/114/bills/hr5513/BILLS-114hr5513ih.pdf
882124,1420146,text,245435,application/pdf,Introduced,https://legiscan.com/US/text/HB5514/id/1420146,https://www.congress.gov/114/bills/hr5514/BILLS-114hr5514ih.pdf
882119,1420221,text,253850,application/pdf,Introduced,https://legiscan.com/US/text/HB5515/id/1420221,https://www.congress.gov/114/bills/hr5515/BILLS-114hr5515ih.pdf
882156,1420405,text,272050,application/pdf,Introduced,https://legiscan.com/US/text/HB5516/id/1420405,https://www.congress.gov/114/bills/hr5516/BILLS-114hr5516ih.pdf
882147,1420307,text,266927,application/pdf,Introduced,https://legiscan.com/US/text/HB5517/id/1420307,https://www.congress.gov/114/bills/hr5517/BILLS-114hr5517ih.pdf
882159,1420324,text,260790,application/pdf,Introduced,https://legiscan.com/US/text/HB5518/id/1420324,https://www.congress.gov/114/bills/hr5518/BILLS-114hr5518ih.pdf
882121,1420467,text,260672,application/pdf,Introduced,https://legiscan.com/US/text/HB5519/id/1420467,https://www.congress.gov/114/bills/hr5519/BILLS-114hr5519ih.pdf
882141,1420168,text,247732,application/pdf,Introduced,https://legiscan.com/US/text/HB5520/id/1420168,https://www.congress.gov/114/bills/hr5520/BILLS-114hr5520ih.pdf
882145,1420212,text,247263,application/pdf,Introduced,https://legiscan.com/US/text/HB5521/id/1420212,https://www.congress.gov/114/bills/hr5521/BILLS-114hr5521ih.pdf
882161,1420377,text,246975,application/pdf,Introduced,https://legiscan.com/US/text/HB5522/id/1420377,https://www.congress.gov/114/bills/hr5522/BILLS-114hr5522ih.pdf
882115,1420501,text,250965,application/pdf,Introduced,https://legiscan.com/US/text/HB5523/id/1420501,https://www.congress.gov/114/bills/hr5523/BILLS-114hr5523ih.pdf
882115,1429733,text,256188,application/pdf,Introduced,https://legiscan.com/US/text/HB5523/id/1429733,https://www.congress.gov/114/bills/hr5523/BILLS-114hr5523rh.pdf
882115,1430401,text,119013,application/pdf,Engrossed,https://legiscan.com/US/text/HB5523/id/1430401,https://www.congress.gov/114/bills/hr5523/BILLS-114hr5523eh.pdf
882114,1420499,text,225846,application/pdf,Introduced,https://legiscan.com/US/text/HB5524/id/1420499,https://www.congress.gov/114/bills/hr5524/BILLS-114hr5524ih.pdf
882122,1420016,text,247272,application/pdf,Introduced,https://legiscan.com/US/text/HB5525/id/1420016,https://www.congress.gov/114/bills/hr5525/BILLS-114hr5525ih.pdf
882158,1421046,text,289668,application/pdf,Introduced,https://legiscan.com/US/text/HB5526/id/1421046,https://www.congress.gov/114/bills/hr5526/BILLS-114hr5526ih.pdf
882155,1420370,text,281228,application/pdf,Introduced,https://legiscan.com/US/text/HB5527/id/1420370,https://www.congress.gov/114/bills/hr5527/BILLS-114hr5527ih.pdf
882327,1419845,text,250953,application/pdf,Introduced,https://legiscan.com/US/text/HB5528/id/1419845,https://www.congress.gov/114/bills/hr5528/BILLS-114hr5528ih.pdf
882327,1422946,text,255882,application/pdf,Introduced,https://legiscan.com/US/text/HB5528/id/1422946,https://www.congress.gov/114/bills/hr5528/BILLS-114hr5528rh.pdf
882327,1423010,text,118573,application/pdf,Engrossed,https://legiscan.com/US/text/HB5528/id/1423010,https://www.congress.gov/114/bills/hr5528/BILLS-114hr5528eh.pdf
882339,1419851,text,247054,application/pdf,Introduced,https://legiscan.com/US/text/HB5529/id/1419851,https://www.congress.gov/114/bills/hr5529/BILLS-114hr5529ih.pdf
882339,1422902,text,251717,application/pdf,Introduced,https://legiscan.com/US/text/HB5529/id/1422902,https://www.congress.gov/114/bills/hr5529/BILLS-114hr5529rh.pdf
882339,1423011,text,114509,application/pdf,Engrossed,https://legiscan.com/US/text/HB5529/id/1423011,https://www.congress.gov/114/bills/hr5529/BILLS-114hr5529eh.pdf
882331,1419847,text,247079,application/pdf,Introduced,https://legiscan.com/US/text/HB5530/id/1419847,https://www.congress.gov/114/bills/hr5530/BILLS-114hr5530ih.pdf
882331,1422999,text,251801,application/pdf,Introduced,https://legiscan.com/US/text/HB5530/id/1422999,https://www.congress.gov/114/bills/hr5530/BILLS-114hr5530rh.pdf
882331,1423059,text,114610,application/pdf,Engrossed,https://legiscan.com/US/text/HB5530/id/1423059,https://www.congress.gov/114/bills/hr5530/BILLS-114hr5530eh.pdf
882335,1420312,text,255690,application/pdf,Introduced,https://legiscan.com/US/text/HB5531/id/1420312,https://www.congress.gov/114/bills/hr5531/BILLS-114hr5531ih.pdf
882333,1420855,text,247517,application/pdf,Introduced,https://legiscan.com/US/text/HB5532/id/1420855,https://www.congress.gov/114/bills/hr5532/BILLS-114hr5532ih.pdf
882334,1420578,text,285174,application/pdf,Introduced,https://legiscan.com/US/text/HB5533/id/1420578,https://www.congress.gov/114/bills/hr5533/BILLS-114hr5533ih.pdf
882332,1420581,text,246428,application/pdf,Introduced,https://legiscan.com/US/text/HB5534/id/1420581,https://www.congress.gov/114/bills/hr5534/BILLS-114hr5534ih.pdf
882340,1420575,text,257129,application/pdf,Introduced,https://legiscan.com/US/text/HB5535/id/1420575,https://www.congress.gov/114/bills/hr5535/BILLS-114hr5535ih.pdf
882336,1419848,text,245235,application/pdf,Introduced,https://legiscan.com/US/text/HB5536/id/1419848,https://www.congress.gov/114/bills/hr5536/BILLS-114hr5536ih.pdf
882537,1420905,text,267540,application/pdf,Introduced,https://legiscan.com/US/text/HB5537/id/1420905,https://www.congress.gov/114/bills/hr5537/BILLS-114hr5537ih.pdf
882537,1428613,text,131308,application/pdf,Engrossed,https://legiscan.com/US/text/HB5537/id/1428613,https://www.congress.gov/114/bills/hr5537/BILLS-114hr5537eh.pdf
882533,1420303,text,553291,application/pdf,Introduced,https://legiscan.com/US/text/HB5538/id/1420303,https://www.congress.gov/114/bills/hr5538/BILLS-114hr5538rh.pdf
882533,1428512,text,553437,application/pdf,Introduced,https://legiscan.com/US/text/HB5538/id/1428512,https://www.congress.gov/114/bills/hr5538/BILLS-114hr5538pcs.pdf
882533,1423541,text,362816,application/pdf,Engrossed,https://legiscan.com/US/text/HB5538/id/1423541,https://www.congress.gov/114/bills/hr5538/BILLS-114hr5538eh.pdf
882534,1420559,text,249123,application/pdf,Introduced,https://legiscan.com/US/text/HB5539/id/1420559,https://www.congress.gov/114/bills/hr5539/BILLS-114hr5539ih.pdf
882543,1420972,text,401297,application/pdf,Introduced,https://legiscan.com/US/text/HB5540/id/1420972,https://www.congress.gov/114/bills/hr5540/BILLS-114hr5540ih.pdf
882520,1420580,text,250635,application/pdf,Introduced,https://legiscan.com/US/text/HB5541/id/1420580,https://www.congress.gov/114/bills/hr5541/BILLS-114hr5541ih.pdf
882538,1420849,text,261588,application/pdf,Introduced,https://legiscan.com/US/text/HB5542/id/1420849,https://www.congress.gov/114/bills/hr5542/BILLS-114hr5542ih.pdf
882527,1420870,text,253341,application/pdf,Introduced,https://legiscan.com/US/text/HB5543/id/1420870,https://www.congress.gov/114/bills/hr5543/BILLS-114hr5543ih.pdf
882528,1420877,text,249754,application/pdf,Introduced,https://legiscan.com/US/text/HB5544/id/1420877,https://www.congress.gov/114/bills/hr5544/BILLS-114hr5544ih.pdf
882539,1420952,text,260705,application/pdf,Introduced,https://legiscan.com/US/text/HB5545/id/1420952,https://www.congress.gov/114/bills/hr5545/BILLS-114hr5545ih.pdf
882532,1420964,text,246088,application/pdf,Introduced,https://legiscan.com/US/text/HB5546/id/1420964,https://www.congress.gov/114/bills/hr5546/BILLS-114hr5546ih.pdf
882535,1420863,text,255263,application/pdf,Introduced,https://legiscan.com/US/text/HB5547/id/1420863,https://www.congress.gov/114/bills/hr5547/BILLS-114hr5547ih.pdf
882516,1420927,text,247366,application/pdf,Introduced,https://legiscan.com/US/text/HB5548/id/1420927,https://www.congress.gov/114/bills/hr5548/BILLS-114hr5548ih.pdf
882517,1420961,text,267535,application/pdf,Introduced,https://legiscan.com/US/text/HB5549/id/1420961,https://www.congress.gov/114/bills/hr5549/BILLS-114hr5549ih.pdf
882524,1420959,text,255536,application/pdf,Introduced,https://legiscan.com/US/text/HB5550/id/1420959,https://www.congress.gov/114/bills/hr5550/BILLS-114hr5550ih.pdf
882523,1420962,text,245498,application/pdf,Introduced,https://legiscan.com/US/text/HB5551/id/1420962,https://www.congress.gov/114/bills/hr5551/BILLS-114hr5551ih.pdf
882518,1420939,text,246252,application/pdf,Introduced,https://legiscan.com/US/text/HB5552/id/1420939,https://www.congress.gov/114/bills/hr5552/BILLS-114hr5552ih.pdf
882529,1421020,text,246974,application/pdf,Introduced,https://legiscan.com/US/text/HB5553/id/1421020,https://www.congress.gov/114/bills/hr5553/BILLS-114hr5553ih.pdf
882542,1420856,text,245311,application/pdf,Introduced,https://legiscan.com/US/text/HB5554/id/1420856,https://www.congress.gov/114/bills/hr5554/BILLS-114hr5554ih.pdf
882600,1421059,text,275057,application/pdf,Introduced,https://legiscan.com/US/text/HB5555/id/1421059,https://www.congress.gov/114/bills/hr5555/BILLS-114hr5555ih.pdf
882606,1421025,text,264189,application/pdf,Introduced,https://legiscan.com/US/text/HB5556/id/1421025,https://www.congress.gov/114/bills/hr5556/BILLS-114hr5556ih.pdf
882601,1421062,text,251421,application/pdf,Introduced,https://legiscan.com/US/text/HB5557/id/1421062,https://www.congress.gov/114/bills/hr5557/BILLS-114hr5557ih.pdf
882603,1421061,text,245529,application/pdf,Introduced,https://legiscan.com/US/text/HB5558/id/1421061,https://www.congress.gov/114/bills/hr5558/BILLS-114hr5558ih.pdf
882583,1421060,text,245789,application/pdf,Introduced,https://legiscan.com/US/text/HB5559/id/1421060,https://www.congress.gov/114/bills/hr5559/BILLS-114hr5559ih.pdf
882604,1421494,text,255238,application/pdf,Introduced,https://legiscan.com/US/text/HB5560/id/1421494,https://www.congress.gov/114/bills/hr5560/BILLS-114hr5560ih.pdf
882592,1421234,text,253723,application/pdf,Introduced,https://legiscan.com/US/text/HB5561/id/1421234,https://www.congress.gov/114/bills/hr5561/BILLS-114hr5561ih.pdf
882596,1421245,text,249049,application/pdf,Introduced,https://legiscan.com/US/text/HB5562/id/1421245,https://www.congress.gov/114/bills/hr5562/BILLS-114hr5562ih.pdf
882607,1421504,text,254516,application/pdf,Introduced,https://legiscan.com/US/text/HB5563/id/1421504,https://www.congress.gov/114/bills/hr5563/BILLS-114hr5563ih.pdf
882585,1421226,text,245565,application/pdf,Introduced,https://legiscan.com/US/text/HB5564/id/1421226,https://www.congress.gov/114/bills/hr5564/BILLS-114hr5564ih.pdf
882602,1421307,text,245909,application/pdf,Introduced,https://legiscan.com/US/text/HB5565/id/1421307,https://www.congress.gov/114/bills/hr5565/BILLS-114hr5565ih.pdf
882610,1421250,text,255757,application/pdf,Introduced,https://legiscan.com/US/text/HB5566/id/1421250,https://www.congress.gov/114/bills/hr5566/BILLS-114hr5566ih.pdf
882611,1421321,text,246846,application/pdf,Introduced,https://legiscan.com/US/text/HB5567/id/1421321,https://www.congress.gov/114/bills/hr5567/BILLS-114hr5567ih.pdf
882595,1421246,text,268421,application/pdf,Introduced,https://legiscan.com/US/text/HB5568/id/1421246,https://www.congress.gov/114/bills/hr5568/BILLS-114hr5568ih.pdf
882609,1421477,text,245413,application/pdf,Introduced,https://legiscan.com/US/text/HB5569/id/1421477,https://www.congress.gov/114/bills/hr5569/BILLS-114hr5569ih.pdf
882589,1421668,text,252949,application/pdf,Introduced,https://legiscan.com/US/text/HB5570/id/1421668,https://www.congress.gov/114/bills/hr5570/BILLS-114hr5570ih.pdf
882593,1421319,text,260000,application/pdf,Introduced,https://legiscan.com/US/text/HB5571/id/1421319,https://www.congress.gov/114/bills/hr5571/BILLS-114hr5571ih.pdf
882584,1421223,text,245878,application/pdf,Introduced,https://legiscan.com/US/text/HB5572/id/1421223,https://www.congress.gov/114/bills/hr5572/BILLS-114hr5572ih.pdf
882605,1421238,text,245978,application/pdf,Introduced,https://legiscan.com/US/text/HB5573/id/1421238,https://www.congress.gov/114/bills/hr5573/BILLS-114hr5573ih.pdf
882751,1421218,text,260283,application/pdf,Introduced,https://legiscan.com/US/text/HB5574/id/1421218,https://www.congress.gov/114/bills/hr5574/BILLS-114hr5574ih.pdf
882756,1421239,text,262400,application/pdf,Introduced,https://legiscan.com/US/text/HB5575/id/1421239,https://www.congress.gov/114/bills/hr5575/BILLS-114hr5575ih.pdf
882749,1421587,text,273645,application/pdf,Introduced,https://legiscan.com/US/text/HB5576/id/1421587,https://www.congress.gov/114/bills/hr5576/BILLS-114hr5576ih.pdf
882760,1421236,text,253488,application/pdf,Introduced,https://legiscan.com/US/text/HB5577/id/1421236,https://www.congress.gov/114/bills/hr5577/BILLS-114hr5577ih.pdf
882760,1428381,text,258082,application/pdf,Introduced,https://legiscan.com/US/text/HB5577/id/1428381,https://www.congress.gov/114/bills/hr5577/BILLS-114hr5577rh.pdf
882760,1428467,text,119348,application/pdf,Engrossed,https://legiscan.com/US/text/HB5577/id/1428467,https://www.congress.gov/114/bills/hr5577/BILLS-114hr5577eh.pdf
882763,1421244,text,258154,application/pdf,Introduced,https://legiscan.com/US/text/HB5578/id/1421244,https://www.congress.gov/114/bills/hr5578/BILLS-114hr5578ih.pdf
882763,1428414,text,243028,application/pdf,Introduced,https://legiscan.com/US/text/HB5578/id/1428414,https://www.congress.gov/114/bills/hr5578/BILLS-114hr5578rh.pdf
882763,1428489,text,125176,application/pdf,Engrossed,https://legiscan.com/US/text/HB5578/id/1428489,https://www.congress.gov/114/bills/hr5578/BILLS-114hr5578eh.pdf
882763,1431256,text,128397,application/pdf,Enrolled,https://legiscan.com/US/text/HB5578/id/1431256,https://www.congress.gov/114/bills/hr5578/BILLS-114hr5578enr.pdf
882761,1421237,text,259464,application/pdf,Introduced,https://legiscan.com/US/text/HB5579/id/1421237,https://www.congress.gov/114/bills/hr5579/BILLS-114hr5579ih.pdf
882748,1421584,text,246094,application/pdf,Introduced,https://legiscan.com/US/text/HB5580/id/1421584,https://www.congress.gov/114/bills/hr5580/BILLS-114hr5580ih.pdf
882754,1421586,text,251704,application/pdf,Introduced,https://legiscan.com/US/text/HB5581/id/1421586,https://www.congress.gov/114/bills/hr5581/BILLS-114hr5581ih.pdf
882757,1421580,text,245884,application/pdf,Introduced,https://legiscan.com/US/text/HB5582/id/1421580,https://www.congress.gov/114/bills/hr5582/BILLS-114hr5582ih.pdf
882755,1421583,text,273814,application/pdf,Introduced,https://legiscan.com/US/text/HB5583/id/1421583,https://www.congress.gov/114/bills/hr5583/BILLS-114hr5583ih.pdf
882753,1421556,text,248896,application/pdf,Introduced,https://legiscan.com/US/text/HB5584/id/1421556,https://www.congress.gov/114/bills/hr5584/BILLS-114hr5584ih.pdf
882759,1421663,text,245640,application/pdf,Introduced,https://legiscan.com/US/text/HB5585/id/1421663,https://www.congress.gov/114/bills/hr5585/BILLS-114hr5585ih.pdf
882750,1421585,text,252889,application/pdf,Introduced,https://legiscan.com/US/text/HB5586/id/1421585,https://www.congress.gov/114/bills/hr5586/BILLS-114hr5586ih.pdf
883014,1421792,text,372027,application/pdf,Introduced,https://legiscan.com/US/text/HB5587/id/1421792,https://www.congress.gov/114/bills/hr5587/BILLS-114hr5587ih.pdf
883014,1428619,text,383954,application/pdf,Introduced,https://legiscan.com/US/text/HB5587/id/1428619,https://www.congress.gov/114/bills/hr5587/BILLS-114hr5587rh.pdf
883014,1429130,text,215694,application/pdf,Engrossed,https://legiscan.com/US/text/HB5587/id/1429130,https://www.congress.gov/114/bills/hr5587/BILLS-114hr5587eh.pdf
883004,1421781,text,248708,application/pdf,Introduced,https://legiscan.com/US/text/HB5588/id/1421781,https://www.congress.gov/114/bills/hr5588/BILLS-114hr5588ih.pdf
883004,1423013,text,116184,application/pdf,Engrossed,https://legiscan.com/US/text/HB5588/id/1423013,https://www.congress.gov/114/bills/hr5588/BILLS-114hr5588eh.pdf
883004,1423237,text,121011,application/pdf,Enrolled,https://legiscan.com/US/text/HB5588/id/1423237,https://www.congress.gov/114/bills/hr5588/BILLS-114hr5588enr.pdf
883030,1421797,text,249918,application/pdf,Introduced,https://legiscan.com/US/text/HB5589/id/1421797,https://www.congress.gov/114/bills/hr5589/BILLS-114hr5589ih.pdf
883023,1421798,text,250927,application/pdf,Introduced,https://legiscan.com/US/text/HB5590/id/1421798,https://www.congress.gov/114/bills/hr5590/BILLS-114hr5590ih.pdf
883015,1421802,text,245416,application/pdf,Introduced,https://legiscan.com/US/text/HB5591/id/1421802,https://www.congress.gov/114/bills/hr5591/BILLS-114hr5591ih.pdf
883015,1435168,text,228657,application/pdf,Introduced,https://legiscan.com/US/text/HB5591/id/1435168,https://www.congress.gov/114/bills/hr5591/BILLS-114hr5591rs.pdf
883015,1430114,text,111593,application/pdf,Engrossed,https://legiscan.com/US/text/HB5591/id/1430114,https://www.congress.gov/114/bills/hr5591/BILLS-114hr5591eh.pdf
883015,1438708,text,116752,application/pdf,Enrolled,https://legiscan.com/US/text/HB5591/id/1438708,https://www.congress.gov/114/bills/hr5591/BILLS-114hr5591enr.pdf
883007,1421795,text,287055,application/pdf,Introduced,https://legiscan.com/US/text/HB5592/id/1421795,https://www.congress.gov/114/bills/hr5592/BILLS-114hr5592ih.pdf
883031,1421901,text,255402,application/pdf,Introduced,https://legiscan.com/US/text/HB5593/id/1421901,https://www.congress.gov/114/bills/hr5593/BILLS-114hr5593ih.pdf
883006,1421742,text,261874,application/pdf,Introduced,https://legiscan.com/US/text/HB5594/id/1421742,https://www.congress.gov/114/bills/hr5594/BILLS-114hr5594ih.pdf
883006,1431254,text,126315,application/pdf,Engrossed,https://legiscan.com/US/text/HB5594/id/1431254,https://www.congress.gov/114/bills/hr5594/BILLS-114hr5594eh.pdf
883029,1421799,text,256162,application/pdf,Introduced,https://legiscan.com/US/text/HB5595/id/1421799,https://www.congress.gov/114/bills/hr5595/BILLS-114hr5595ih.pdf
883022,1421803,text,245404,application/pdf,Introduced,https://legiscan.com/US/text/HB5596/id/1421803,https://www.congress.gov/114/bills/hr5596/BILLS-114hr5596ih.pdf
883005,1421561,text,247103,application/pdf,Introduced,https://legiscan.com/US/text/HB5597/id/1421561,https://www.congress.gov/114/bills/hr5597/BILLS-114hr5597ih.pdf
883002,1421560,text,261206,application/pdf,Introduced,https://legiscan.com/US/text/HB5598/id/1421560,https://www.congress.gov/114/bills/hr5598/BILLS-114hr5598ih.pdf
883018,1421564,text,265198,application/pdf,Introduced,https://legiscan.com/US/text/HB5599/id/1421564,https://www.congress.gov/114/bills/hr5599/BILLS-114hr5599ih.pdf
883026,1421732,text,247928,application/pdf,Introduced,https://legiscan.com/US/text/HB5600/id/1421732,https://www.congress.gov/114/bills/hr5600/BILLS-114hr5600ih.pdf
883026,1434055,text,253184,application/pdf,Introduced,https://legiscan.com/US/text/HB5600/id/1434055,https://www.congress.gov/114/bills/hr5600/BILLS-114hr5600rh.pdf
883026,1436040,text,115459,application/pdf,Engrossed,https://legiscan.com/US/text/HB5600/id/1436040,https://www.congress.gov/114/bills/hr5600/BILLS-114hr5600eh.pdf
883017,1421773,text,245726,application/pdf,Introduced,https://legiscan.com/US/text/HB5601/id/1421773,https://www.congress.gov/114/bills/hr5601/BILLS-114hr5601ih.pdf
883016,1421762,text,245951,application/pdf,Introduced,https://legiscan.com/US/text/HB5602/id/1421762,https://www.congress.gov/114/bills/hr5602/BILLS-114hr5602ih.pdf
883016,1437768,text,143446,application/pdf,Amended,https://legiscan.com/US/text/HB5602/id/1437768,https://www.congress.gov/114/bills/hr5602/BILLS-114hr5602eas.pdf
883016,1423056,text,114167,application/pdf,Engrossed,https://legiscan.com/US/text/HB5602/id/1423056,https://www.congress.gov/114/bills/hr5602/BILLS-114hr5602eh.pdf
883001,1422317,text,266781,application/pdf,Introduced,https://legiscan.com/US/text/HB5603/id/1422317,https://www.congress.gov/114/bills/hr5603/BILLS-114hr5603ih.pdf
883008,1421766,text,246567,application/pdf,Introduced,https://legiscan.com/US/text/HB5604/id/1421766,https://www.congress.gov/114/bills/hr5604/BILLS-114hr5604ih.pdf
883019,1421721,text,250571,application/pdf,Introduced,https://legiscan.com/US/text/HB5605/id/1421721,https://www.congress.gov/114/bills/hr5605/BILLS-114hr5605ih.pdf
883024,1421835,text,251583,application/pdf,Introduced,https://legiscan.com/US/text/HB5606/id/1421835,https://www.congress.gov/114/bills/hr5606/BILLS-114hr5606ih.pdf
883027,1422484,text,255330,application/pdf,Introduced,https://legiscan.com/US/text/HB5607/id/1422484,https://www.congress.gov/114/bills/hr5607/BILLS-114hr5607ih.pdf
883027,1423051,text,121943,application/pdf,Engrossed,https://legiscan.com/US/text/HB5607/id/1423051,https://www.congress.gov/114/bills/hr5607/BILLS-114hr5607eh.pdf
883020,1421851,text,246227,application/pdf,Introduced,https://legiscan.com/US/text/HB5608/id/1421851,https://www.congress.gov/114/bills/hr5608/BILLS-114hr5608ih.pdf
883009,1421860,text,225962,application/pdf,Introduced,https://legiscan.com/US/text/HB5609/id/1421860,https://www.congress.gov/114/bills/hr5609/BILLS-114hr5609ih.pdf
883010,1421911,text,249243,application/pdf,Introduced,https://legiscan.com/US/text/HB5610/id/1421911,https://www.congress.gov/114/bills/hr5610/BILLS-114hr5610ih.pdf
883280,1422444,text,281353,application/pdf,Introduced,https://legiscan.com/US/text/HB5611/id/1422444,https://www.congress.gov/114/bills/hr5611/BILLS-114hr5611ih.pdf
883267,1422432,text,246066,application/pdf,Introduced,https://legiscan.com/US/text/HB5612/id/1422432,https://www.congress.gov/114/bills/hr5612/BILLS-114hr5612ih.pdf
883267,1430173,text,113498,application/pdf,Engrossed,https://legiscan.com/US/text/HB5612/id/1430173,https://www.congress.gov/114/bills/hr5612/BILLS-114hr5612eh.pdf
883267,1438970,text,118388,application/pdf,Enrolled,https://legiscan.com/US/text/HB5612/id/1438970,https://www.congress.gov/114/bills/hr5612/BILLS-114hr5612enr.pdf
883261,1422426,text,245629,application/pdf,Introduced,https://legiscan.com/US/text/HB5613/id/1422426,https://www.congress.gov/114/bills/hr5613/BILLS-114hr5613ih.pdf
883261,1430247,text,114537,application/pdf,Engrossed,https://legiscan.com/US/text/HB5613/id/1430247,https://www.congress.gov/114/bills/hr5613/BILLS-114hr5613eh.pdf
883278,1422441,text,248801,application/pdf,Introduced,https://legiscan.com/US/text/HB5614/id/1422441,https://www.congress.gov/114/bills/hr5614/BILLS-114hr5614ih.pdf
883251,1426414,text,245428,application/pdf,Introduced,https://legiscan.com/US/text/HB5615/id/1426414,https://www.congress.gov/114/bills/hr5615/BILLS-114hr5615ih.pdf
883268,1422433,text,249442,application/pdf,Introduced,https://legiscan.com/US/text/HB5616/id/1422433,https://www.congress.gov/114/bills/hr5616/BILLS-114hr5616ih.pdf
883253,1422418,text,247675,application/pdf,Introduced,https://legiscan.com/US/text/HB5617/id/1422418,https://www.congress.gov/114/bills/hr5617/BILLS-114hr5617ih.pdf
883249,1422415,text,245991,application/pdf,Introduced,https://legiscan.com/US/text/HB5618/id/1422415,https://www.congress.gov/114/bills/hr5618/BILLS-114hr5618ih.pdf
883274,1422438,text,248542,application/pdf,Introduced,https://legiscan.com/US/text/HB5619/id/1422438,https://www.congress.gov/114/bills/hr5619/BILLS-114hr5619ih.pdf
883256,1422421,text,330181,application/pdf,Introduced,https://legiscan.com/US/text/HB5620/id/1422421,https://www.congress.gov/114/bills/hr5620/BILLS-114hr5620ih.pdf
883256,1429331,text,225185,application/pdf,Engrossed,https://legiscan.com/US/text/HB5620/id/1429331,https://www.congress.gov/114/bills/hr5620/BILLS-114hr5620eh.pdf
883248,1422414,text,249522,application/pdf,Introduced,https://legiscan.com/US/text/HB5621/id/1422414,https://www.congress.gov/114/bills/hr5621/BILLS-114hr5621ih.pdf
883275,1422439,text,247391,application/pdf,Introduced,https://legiscan.com/US/text/HB5622/id/1422439,https://www.congress.gov/114/bills/hr5622/BILLS-114hr5622ih.pdf
883262,1422427,text,245936,application/pdf,Introduced,https://legiscan.com/US/text/HB5623/id/1422427,https://www.congress.gov/114/bills/hr5623/BILLS-114hr5623ih.pdf
883272,1422436,text,249956,application/pdf,Introduced,https://legiscan.com/US/text/HB5624/id/1422436,https://www.congress.gov/114/bills/hr5624/BILLS-114hr5624ih.pdf
883264,1422429,text,247673,application/pdf,Introduced,https://legiscan.com/US/text/HB5625/id/1422429,https://www.congress.gov/114/bills/hr5625/BILLS-114hr5625ih.pdf
883264,1429877,text,253712,application/pdf,Introduced,https://legiscan.com/US/text/HB5625/id/1429877,https://www.congress.gov/114/bills/hr5625/BILLS-114hr5625rh.pdf
883264,1430396,text,116192,application/pdf,Engrossed,https://legiscan.com/US/text/HB5625/id/1430396,https://www.congress.gov/114/bills/hr5625/BILLS-114hr5625eh.pdf
883273,1422437,text,245981,application/pdf,Introduced,https://legiscan.com/US/text/HB5626/id/1422437,https://www.congress.gov/114/bills/hr5626/BILLS-114hr5626ih.pdf
883259,1422424,text,245735,application/pdf,Introduced,https://legiscan.com/US/text/HB5627/id/1422424,https://www.congress.gov/114/bills/hr5627/BILLS-114hr5627ih.pdf
883321,1422675,text,258435,application/pdf,Introduced,https://legiscan.com/US/text/HB5628/id/1422675,https://www.congress.gov/114/bills/hr5628/BILLS-114hr5628ih.pdf
883317,1422717,text,259780,application/pdf,Introduced,https://legiscan.com/US/text/HB5629/id/1422717,https://www.congress.gov/114/bills/hr5629/BILLS-114hr5629ih.pdf
883339,1422692,text,248342,application/pdf,Introduced,https://legiscan.com/US/text/HB5630/id/1422692,https://www.congress.gov/114/bills/hr5630/BILLS-114hr5630ih.pdf
883349,1422719,text,370062,application/pdf,Introduced,https://legiscan.com/US/text/HB5631/id/1422719,https://www.congress.gov/114/bills/hr5631/BILLS-114hr5631ih.pdf
883349,1423262,text,212677,application/pdf,Engrossed,https://legiscan.com/US/text/HB5631/id/1423262,https://www.congress.gov/114/bills/hr5631/BILLS-114hr5631eh.pdf
883322,1422689,text,249157,application/pdf,Introduced,https://legiscan.com/US/text/HB5632/id/1422689,https://www.congress.gov/114/bills/hr5632/BILLS-114hr5632ih.pdf
