bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1035008,1686106,text,138757,application/pdf,Engrossed,https://legiscan.com/US/text/HB4578/id/1686106,https://www.congress.gov/115/bills/hr4578/BILLS-115hr4578eh.pdf
1035022,1662562,text,358252,application/pdf,Introduced,https://legiscan.com/US/text/HB4579/id/1662562,https://www.congress.gov/115/bills/hr4579/BILLS-115hr4579ih.pdf
1035019,1662570,text,278740,application/pdf,Introduced,https://legiscan.com/US/text/HB4580/id/1662570,https://www.congress.gov/115/bills/hr4580/BILLS-115hr4580ih.pdf
1035396,1662958,text,261556,application/pdf,Introduced,https://legiscan.com/US/text/HB4581/id/1662958,https://www.congress.gov/115/bills/hr4581/BILLS-115hr4581ih.pdf
1035396,1679711,text,245956,application/pdf,Introduced,https://legiscan.com/US/text/HB4581/id/1679711,https://www.congress.gov/115/bills/hr4581/BILLS-115hr4581rh.pdf
1035396,1819162,text,250503,application/pdf,Introduced,https://legiscan.com/US/text/HB4581/id/1819162,https://www.congress.gov/115/bills/hr4581/BILLS-115hr4581rs.pdf
1035396,1681797,text,134752,application/pdf,Engrossed,https://legiscan.com/US/text/HB4581/id/1681797,https://www.congress.gov/115/bills/hr4581/BILLS-115hr4581eh.pdf
1035435,1662843,text,267387,application/pdf,Introduced,https://legiscan.com/US/text/HB4582/id/1662843,https://www.congress.gov/115/bills/hr4582/BILLS-115hr4582ih.pdf
1035392,1662967,text,261227,application/pdf,Introduced,https://legiscan.com/US/text/HB4583/id/1662967,https://www.congress.gov/115/bills/hr4583/BILLS-115hr4583ih.pdf
1035383,1663945,text,153911,application/pdf,Introduced,https://legiscan.com/US/text/HB4584/id/1663945,https://www.congress.gov/115/bills/hr4584/BILLS-115hr4584ih.pdf
1035380,1662999,text,261097,application/pdf,Introduced,https://legiscan.com/US/text/HB4585/id/1662999,https://www.congress.gov/115/bills/hr4585/BILLS-115hr4585ih.pdf
1035403,1662948,text,270540,application/pdf,Introduced,https://legiscan.com/US/text/HB4586/id/1662948,https://www.congress.gov/115/bills/hr4586/BILLS-115hr4586ih.pdf
1035365,1662964,text,266184,application/pdf,Introduced,https://legiscan.com/US/text/HB4587/id/1662964,https://www.congress.gov/115/bills/hr4587/BILLS-115hr4587ih.pdf
1035425,1662962,text,263091,application/pdf,Introduced,https://legiscan.com/US/text/HB4588/id/1662962,https://www.congress.gov/115/bills/hr4588/BILLS-115hr4588ih.pdf
1035407,1662955,text,261264,application/pdf,Introduced,https://legiscan.com/US/text/HB4589/id/1662955,https://www.congress.gov/115/bills/hr4589/BILLS-115hr4589ih.pdf
1035437,1662947,text,261476,application/pdf,Introduced,https://legiscan.com/US/text/HB4590/id/1662947,https://www.congress.gov/115/bills/hr4590/BILLS-115hr4590ih.pdf
1035371,1662946,text,276424,application/pdf,Introduced,https://legiscan.com/US/text/HB4591/id/1662946,https://www.congress.gov/115/bills/hr4591/BILLS-115hr4591ih.pdf
1035371,1826892,text,132549,application/pdf,Engrossed,https://legiscan.com/US/text/HB4591/id/1826892,https://www.congress.gov/115/bills/hr4591/BILLS-115hr4591eh.pdf
1035405,1662959,text,261825,application/pdf,Introduced,https://legiscan.com/US/text/HB4592/id/1662959,https://www.congress.gov/115/bills/hr4592/BILLS-115hr4592ih.pdf
1035389,1662954,text,262938,application/pdf,Introduced,https://legiscan.com/US/text/HB4593/id/1662954,https://www.congress.gov/115/bills/hr4593/BILLS-115hr4593ih.pdf
1035378,1662956,text,267365,application/pdf,Introduced,https://legiscan.com/US/text/HB4594/id/1662956,https://www.congress.gov/115/bills/hr4594/BILLS-115hr4594ih.pdf
1035400,1662957,text,264085,application/pdf,Introduced,https://legiscan.com/US/text/HB4595/id/1662957,https://www.congress.gov/115/bills/hr4595/BILLS-115hr4595ih.pdf
1035374,1662966,text,264450,application/pdf,Introduced,https://legiscan.com/US/text/HB4596/id/1662966,https://www.congress.gov/115/bills/hr4596/BILLS-115hr4596ih.pdf
1035416,1662961,text,265979,application/pdf,Introduced,https://legiscan.com/US/text/HB4597/id/1662961,https://www.congress.gov/115/bills/hr4597/BILLS-115hr4597ih.pdf
1035439,1662963,text,241715,application/pdf,Introduced,https://legiscan.com/US/text/HB4598/id/1662963,https://www.congress.gov/115/bills/hr4598/BILLS-115hr4598ih.pdf
1035382,1663064,text,261278,application/pdf,Introduced,https://legiscan.com/US/text/HB4599/id/1663064,https://www.congress.gov/115/bills/hr4599/BILLS-115hr4599ih.pdf
1035441,1662960,text,262035,application/pdf,Introduced,https://legiscan.com/US/text/HB4600/id/1662960,https://www.congress.gov/115/bills/hr4600/BILLS-115hr4600ih.pdf
1035385,1662965,text,333345,application/pdf,Introduced,https://legiscan.com/US/text/HB4601/id/1662965,https://www.congress.gov/115/bills/hr4601/BILLS-115hr4601ih.pdf
1035410,1663138,text,265384,application/pdf,Introduced,https://legiscan.com/US/text/HB4602/id/1663138,https://www.congress.gov/115/bills/hr4602/BILLS-115hr4602ih.pdf
1035362,1663000,text,281028,application/pdf,Introduced,https://legiscan.com/US/text/HB4603/id/1663000,https://www.congress.gov/115/bills/hr4603/BILLS-115hr4603ih.pdf
1035394,1663269,text,269776,application/pdf,Introduced,https://legiscan.com/US/text/HB4604/id/1663269,https://www.congress.gov/115/bills/hr4604/BILLS-115hr4604ih.pdf
1035949,1662949,text,262563,application/pdf,Introduced,https://legiscan.com/US/text/HB4605/id/1662949,https://www.congress.gov/115/bills/hr4605/BILLS-115hr4605ih.pdf
1035950,1662977,text,261069,application/pdf,Introduced,https://legiscan.com/US/text/HB4606/id/1662977,https://www.congress.gov/115/bills/hr4606/BILLS-115hr4606ih.pdf
1035950,1814045,text,249034,application/pdf,Introduced,https://legiscan.com/US/text/HB4606/id/1814045,https://www.congress.gov/115/bills/hr4606/BILLS-115hr4606rh.pdf
1035950,1819178,text,117547,application/pdf,Engrossed,https://legiscan.com/US/text/HB4606/id/1819178,https://www.congress.gov/115/bills/hr4606/BILLS-115hr4606eh.pdf
1035962,1662951,text,265546,application/pdf,Introduced,https://legiscan.com/US/text/HB4607/id/1662951,https://www.congress.gov/115/bills/hr4607/BILLS-115hr4607ih.pdf
1035962,1741692,text,250305,application/pdf,Introduced,https://legiscan.com/US/text/HB4607/id/1741692,https://www.congress.gov/115/bills/hr4607/BILLS-115hr4607rh.pdf
1035962,1754477,text,140826,application/pdf,Engrossed,https://legiscan.com/US/text/HB4607/id/1754477,https://www.congress.gov/115/bills/hr4607/BILLS-115hr4607eh.pdf
1035952,1663349,text,292672,application/pdf,Introduced,https://legiscan.com/US/text/HB4608/id/1663349,https://www.congress.gov/115/bills/hr4608/BILLS-115hr4608ih.pdf
1035961,1662941,text,262688,application/pdf,Introduced,https://legiscan.com/US/text/HB4609/id/1662941,https://www.congress.gov/115/bills/hr4609/BILLS-115hr4609ih.pdf
1035961,1777723,text,248610,application/pdf,Introduced,https://legiscan.com/US/text/HB4609/id/1777723,https://www.congress.gov/115/bills/hr4609/BILLS-115hr4609rh.pdf
1035961,1814930,text,228295,application/pdf,Introduced,https://legiscan.com/US/text/HB4609/id/1814930,https://www.congress.gov/115/bills/hr4609/BILLS-115hr4609rs.pdf
1035961,1783201,text,136839,application/pdf,Engrossed,https://legiscan.com/US/text/HB4609/id/1783201,https://www.congress.gov/115/bills/hr4609/BILLS-115hr4609eh.pdf
1035963,1663542,text,272085,application/pdf,Introduced,https://legiscan.com/US/text/HB4610/id/1663542,https://www.congress.gov/115/bills/hr4610/BILLS-115hr4610ih.pdf
1035956,1663414,text,262939,application/pdf,Introduced,https://legiscan.com/US/text/HB4611/id/1663414,https://www.congress.gov/115/bills/hr4611/BILLS-115hr4611ih.pdf
1035958,1663006,text,261225,application/pdf,Introduced,https://legiscan.com/US/text/HB4612/id/1663006,https://www.congress.gov/115/bills/hr4612/BILLS-115hr4612ih.pdf
1035959,1663408,text,283292,application/pdf,Introduced,https://legiscan.com/US/text/HB4613/id/1663408,https://www.congress.gov/115/bills/hr4613/BILLS-115hr4613ih.pdf
1035964,1663134,text,273098,application/pdf,Introduced,https://legiscan.com/US/text/HB4614/id/1663134,https://www.congress.gov/115/bills/hr4614/BILLS-115hr4614ih.pdf
1035954,1663411,text,266160,application/pdf,Introduced,https://legiscan.com/US/text/HB4615/id/1663411,https://www.congress.gov/115/bills/hr4615/BILLS-115hr4615ih.pdf
1036290,1663704,text,261066,application/pdf,Introduced,https://legiscan.com/US/text/HB4616/id/1663704,https://www.congress.gov/115/bills/hr4616/BILLS-115hr4616ih.pdf
1036290,1818133,text,247820,application/pdf,Introduced,https://legiscan.com/US/text/HB4616/id/1818133,https://www.congress.gov/115/bills/hr4616/BILLS-115hr4616rh.pdf
1036295,1663339,text,260871,application/pdf,Introduced,https://legiscan.com/US/text/HB4617/id/1663339,https://www.congress.gov/115/bills/hr4617/BILLS-115hr4617ih.pdf
1036283,1663345,text,262763,application/pdf,Introduced,https://legiscan.com/US/text/HB4618/id/1663345,https://www.congress.gov/115/bills/hr4618/BILLS-115hr4618ih.pdf
1036297,1663347,text,261653,application/pdf,Introduced,https://legiscan.com/US/text/HB4619/id/1663347,https://www.congress.gov/115/bills/hr4619/BILLS-115hr4619ih.pdf
1036280,1663530,text,266529,application/pdf,Introduced,https://legiscan.com/US/text/HB4620/id/1663530,https://www.congress.gov/115/bills/hr4620/BILLS-115hr4620ih.pdf
1036299,1663517,text,300318,application/pdf,Introduced,https://legiscan.com/US/text/HB4621/id/1663517,https://www.congress.gov/115/bills/hr4621/BILLS-115hr4621ih.pdf
1036268,1663338,text,286146,application/pdf,Introduced,https://legiscan.com/US/text/HB4622/id/1663338,https://www.congress.gov/115/bills/hr4622/BILLS-115hr4622ih.pdf
1036276,1663528,text,262589,application/pdf,Introduced,https://legiscan.com/US/text/HB4623/id/1663528,https://www.congress.gov/115/bills/hr4623/BILLS-115hr4623ih.pdf
1036293,1663351,text,262840,application/pdf,Introduced,https://legiscan.com/US/text/HB4624/id/1663351,https://www.congress.gov/115/bills/hr4624/BILLS-115hr4624ih.pdf
1036292,1663720,text,280196,application/pdf,Introduced,https://legiscan.com/US/text/HB4625/id/1663720,https://www.congress.gov/115/bills/hr4625/BILLS-115hr4625ih.pdf
1036279,1663342,text,266044,application/pdf,Introduced,https://legiscan.com/US/text/HB4626/id/1663342,https://www.congress.gov/115/bills/hr4626/BILLS-115hr4626ih.pdf
1036289,1663521,text,262321,application/pdf,Introduced,https://legiscan.com/US/text/HB4627/id/1663521,https://www.congress.gov/115/bills/hr4627/BILLS-115hr4627ih.pdf
1036289,1808915,text,250241,application/pdf,Introduced,https://legiscan.com/US/text/HB4627/id/1808915,https://www.congress.gov/115/bills/hr4627/BILLS-115hr4627rh.pdf
1036289,1810259,text,120139,application/pdf,Engrossed,https://legiscan.com/US/text/HB4627/id/1810259,https://www.congress.gov/115/bills/hr4627/BILLS-115hr4627eh.pdf
1036271,1663129,text,262961,application/pdf,Introduced,https://legiscan.com/US/text/HB4628/id/1663129,https://www.congress.gov/115/bills/hr4628/BILLS-115hr4628ih.pdf
1036277,1663340,text,271219,application/pdf,Introduced,https://legiscan.com/US/text/HB4629/id/1663340,https://www.congress.gov/115/bills/hr4629/BILLS-115hr4629ih.pdf
1036270,1663346,text,260723,application/pdf,Introduced,https://legiscan.com/US/text/HB4630/id/1663346,https://www.congress.gov/115/bills/hr4630/BILLS-115hr4630ih.pdf
1036272,1663532,text,276763,application/pdf,Introduced,https://legiscan.com/US/text/HB4631/id/1663532,https://www.congress.gov/115/bills/hr4631/BILLS-115hr4631ih.pdf
1036269,1663511,text,276720,application/pdf,Introduced,https://legiscan.com/US/text/HB4632/id/1663511,https://www.congress.gov/115/bills/hr4632/BILLS-115hr4632ih.pdf
1036291,1663518,text,261260,application/pdf,Introduced,https://legiscan.com/US/text/HB4633/id/1663518,https://www.congress.gov/115/bills/hr4633/BILLS-115hr4633ih.pdf
1036282,1662668,text,262809,application/pdf,Introduced,https://legiscan.com/US/text/HB4634/id/1662668,https://www.congress.gov/115/bills/hr4634/BILLS-115hr4634ih.pdf
1036588,1663133,text,262784,application/pdf,Introduced,https://legiscan.com/US/text/HB4635/id/1663133,https://www.congress.gov/115/bills/hr4635/BILLS-115hr4635ih.pdf
1036588,1797848,text,251401,application/pdf,Introduced,https://legiscan.com/US/text/HB4635/id/1797848,https://www.congress.gov/115/bills/hr4635/BILLS-115hr4635rh.pdf
1036588,1808749,text,120362,application/pdf,Engrossed,https://legiscan.com/US/text/HB4635/id/1808749,https://www.congress.gov/115/bills/hr4635/BILLS-115hr4635eh.pdf
1036601,1663406,text,265538,application/pdf,Introduced,https://legiscan.com/US/text/HB4636/id/1663406,https://www.congress.gov/115/bills/hr4636/BILLS-115hr4636ih.pdf
1036591,1664313,text,343152,application/pdf,Introduced,https://legiscan.com/US/text/HB4637/id/1664313,https://www.congress.gov/115/bills/hr4637/BILLS-115hr4637ih.pdf
1036580,1663723,text,267538,application/pdf,Introduced,https://legiscan.com/US/text/HB4638/id/1663723,https://www.congress.gov/115/bills/hr4638/BILLS-115hr4638ih.pdf
1036577,1663714,text,268094,application/pdf,Introduced,https://legiscan.com/US/text/HB4639/id/1663714,https://www.congress.gov/115/bills/hr4639/BILLS-115hr4639ih.pdf
1036583,1663711,text,268329,application/pdf,Introduced,https://legiscan.com/US/text/HB4640/id/1663711,https://www.congress.gov/115/bills/hr4640/BILLS-115hr4640ih.pdf
1036584,1662931,text,261255,application/pdf,Introduced,https://legiscan.com/US/text/HB4641/id/1662931,https://www.congress.gov/115/bills/hr4641/BILLS-115hr4641ih.pdf
1036584,1665065,text,111419,application/pdf,Engrossed,https://legiscan.com/US/text/HB4641/id/1665065,https://www.congress.gov/115/bills/hr4641/BILLS-115hr4641eh.pdf
1036584,1689042,text,139874,application/pdf,Enrolled,https://legiscan.com/US/text/HB4641/id/1689042,https://www.congress.gov/115/bills/hr4641/BILLS-115hr4641enr.pdf
1036948,1663717,text,265931,application/pdf,Introduced,https://legiscan.com/US/text/HB4642/id/1663717,https://www.congress.gov/115/bills/hr4642/BILLS-115hr4642ih.pdf
1036889,1663725,text,261746,application/pdf,Introduced,https://legiscan.com/US/text/HB4643/id/1663725,https://www.congress.gov/115/bills/hr4643/BILLS-115hr4643ih.pdf
1036931,1664050,text,141353,application/pdf,Introduced,https://legiscan.com/US/text/HB4644/id/1664050,https://www.congress.gov/115/bills/hr4644/BILLS-115hr4644ih.pdf
1036931,1823685,text,229798,application/pdf,Introduced,https://legiscan.com/US/text/HB4644/id/1823685,https://www.congress.gov/115/bills/hr4644/BILLS-115hr4644rh.pdf
1036923,1663722,text,264948,application/pdf,Introduced,https://legiscan.com/US/text/HB4645/id/1663722,https://www.congress.gov/115/bills/hr4645/BILLS-115hr4645ih.pdf
1036923,1793707,text,232087,application/pdf,Introduced,https://legiscan.com/US/text/HB4645/id/1793707,https://www.congress.gov/115/bills/hr4645/BILLS-115hr4645rh.pdf
1036923,1814021,text,121805,application/pdf,Engrossed,https://legiscan.com/US/text/HB4645/id/1814021,https://www.congress.gov/115/bills/hr4645/BILLS-115hr4645eh.pdf
1036923,1814763,text,124448,application/pdf,Enrolled,https://legiscan.com/US/text/HB4645/id/1814763,https://www.congress.gov/115/bills/hr4645/BILLS-115hr4645enr.pdf
1036916,1663726,text,261512,application/pdf,Introduced,https://legiscan.com/US/text/HB4646/id/1663726,https://www.congress.gov/115/bills/hr4646/BILLS-115hr4646ih.pdf
1036916,1809206,text,226991,application/pdf,Introduced,https://legiscan.com/US/text/HB4646/id/1809206,https://www.congress.gov/115/bills/hr4646/BILLS-115hr4646rs.pdf
1036916,1753111,text,134279,application/pdf,Engrossed,https://legiscan.com/US/text/HB4646/id/1753111,https://www.congress.gov/115/bills/hr4646/BILLS-115hr4646eh.pdf
1036916,1812657,text,120884,application/pdf,Enrolled,https://legiscan.com/US/text/HB4646/id/1812657,https://www.congress.gov/115/bills/hr4646/BILLS-115hr4646enr.pdf
1036951,1663721,text,283028,application/pdf,Introduced,https://legiscan.com/US/text/HB4647/id/1663721,https://www.congress.gov/115/bills/hr4647/BILLS-115hr4647ih.pdf
1036908,1664048,text,143759,application/pdf,Introduced,https://legiscan.com/US/text/HB4648/id/1664048,https://www.congress.gov/115/bills/hr4648/BILLS-115hr4648ih.pdf
1036884,1664052,text,144448,application/pdf,Introduced,https://legiscan.com/US/text/HB4649/id/1664052,https://www.congress.gov/115/bills/hr4649/BILLS-115hr4649ih.pdf
1036940,1663960,text,144739,application/pdf,Introduced,https://legiscan.com/US/text/HB4650/id/1663960,https://www.congress.gov/115/bills/hr4650/BILLS-115hr4650ih.pdf
1036929,1664047,text,139025,application/pdf,Introduced,https://legiscan.com/US/text/HB4651/id/1664047,https://www.congress.gov/115/bills/hr4651/BILLS-115hr4651ih.pdf
1036943,1663948,text,139694,application/pdf,Introduced,https://legiscan.com/US/text/HB4652/id/1663948,https://www.congress.gov/115/bills/hr4652/BILLS-115hr4652ih.pdf
1036936,1664049,text,149898,application/pdf,Introduced,https://legiscan.com/US/text/HB4653/id/1664049,https://www.congress.gov/115/bills/hr4653/BILLS-115hr4653ih.pdf
1036958,1663935,text,140906,application/pdf,Introduced,https://legiscan.com/US/text/HB4654/id/1663935,https://www.congress.gov/115/bills/hr4654/BILLS-115hr4654ih.pdf
1036891,1663947,text,142724,application/pdf,Introduced,https://legiscan.com/US/text/HB4655/id/1663947,https://www.congress.gov/115/bills/hr4655/BILLS-115hr4655ih.pdf
1036891,1808857,text,119520,application/pdf,Engrossed,https://legiscan.com/US/text/HB4655/id/1808857,https://www.congress.gov/115/bills/hr4655/BILLS-115hr4655eh.pdf
1036882,1663967,text,138967,application/pdf,Introduced,https://legiscan.com/US/text/HB4656/id/1663967,https://www.congress.gov/115/bills/hr4656/BILLS-115hr4656ih.pdf
1036920,1664044,text,139978,application/pdf,Introduced,https://legiscan.com/US/text/HB4657/id/1664044,https://www.congress.gov/115/bills/hr4657/BILLS-115hr4657ih.pdf
1036872,1664045,text,151169,application/pdf,Introduced,https://legiscan.com/US/text/HB4658/id/1664045,https://www.congress.gov/115/bills/hr4658/BILLS-115hr4658ih.pdf
1036960,1664043,text,144025,application/pdf,Introduced,https://legiscan.com/US/text/HB4659/id/1664043,https://www.congress.gov/115/bills/hr4659/BILLS-115hr4659ih.pdf
1036960,1815127,text,231878,application/pdf,Introduced,https://legiscan.com/US/text/HB4659/id/1815127,https://www.congress.gov/115/bills/hr4659/BILLS-115hr4659rh.pdf
1036938,1664290,text,275619,application/pdf,Introduced,https://legiscan.com/US/text/HB4660/id/1664290,https://www.congress.gov/115/bills/hr4660/BILLS-115hr4660ih.pdf
1037150,1663781,text,269710,application/pdf,Introduced,https://legiscan.com/US/text/HB4661/id/1663781,https://www.congress.gov/115/bills/hr4661/BILLS-115hr4661ih.pdf
1037150,1664364,text,137329,application/pdf,Engrossed,https://legiscan.com/US/text/HB4661/id/1664364,https://www.congress.gov/115/bills/hr4661/BILLS-115hr4661eh.pdf
1037150,1665232,text,123606,application/pdf,Enrolled,https://legiscan.com/US/text/HB4661/id/1665232,https://www.congress.gov/115/bills/hr4661/BILLS-115hr4661enr.pdf
1037156,1663942,text,140524,application/pdf,Introduced,https://legiscan.com/US/text/HB4662/id/1663942,https://www.congress.gov/115/bills/hr4662/BILLS-115hr4662ih.pdf
1037155,1664292,text,261925,application/pdf,Introduced,https://legiscan.com/US/text/HB4663/id/1664292,https://www.congress.gov/115/bills/hr4663/BILLS-115hr4663ih.pdf
1037152,1663939,text,143113,application/pdf,Introduced,https://legiscan.com/US/text/HB4664/id/1663939,https://www.congress.gov/115/bills/hr4664/BILLS-115hr4664ih.pdf
1037151,1663938,text,145517,application/pdf,Introduced,https://legiscan.com/US/text/HB4665/id/1663938,https://www.congress.gov/115/bills/hr4665/BILLS-115hr4665ih.pdf
1037376,1664296,text,274300,application/pdf,Introduced,https://legiscan.com/US/text/HB4666/id/1664296,https://www.congress.gov/115/bills/hr4666/BILLS-115hr4666ih.pdf
1037359,1664058,text,412632,application/pdf,Introduced,https://legiscan.com/US/text/HB4667/id/1664058,https://www.congress.gov/115/bills/hr4667/BILLS-115hr4667ih.pdf
1037359,1675382,text,520459,application/pdf,Introduced,https://legiscan.com/US/text/HB4667/id/1675382,https://www.congress.gov/115/bills/hr4667/BILLS-115hr4667pcs.pdf
1037359,1665059,text,338644,application/pdf,Engrossed,https://legiscan.com/US/text/HB4667/id/1665059,https://www.congress.gov/115/bills/hr4667/BILLS-115hr4667eh.pdf
1037364,1664689,text,273607,application/pdf,Introduced,https://legiscan.com/US/text/HB4668/id/1664689,https://www.congress.gov/115/bills/hr4668/BILLS-115hr4668ih.pdf
1037364,1787443,text,280822,application/pdf,Introduced,https://legiscan.com/US/text/HB4668/id/1787443,https://www.congress.gov/115/bills/hr4668/BILLS-115hr4668rh.pdf
1037372,1664363,text,263261,application/pdf,Introduced,https://legiscan.com/US/text/HB4669/id/1664363,https://www.congress.gov/115/bills/hr4669/BILLS-115hr4669ih.pdf
1037358,1664291,text,263097,application/pdf,Introduced,https://legiscan.com/US/text/HB4670/id/1664291,https://www.congress.gov/115/bills/hr4670/BILLS-115hr4670ih.pdf
1037366,1664352,text,264379,application/pdf,Introduced,https://legiscan.com/US/text/HB4671/id/1664352,https://www.congress.gov/115/bills/hr4671/BILLS-115hr4671ih.pdf
1037373,1664355,text,311701,application/pdf,Introduced,https://legiscan.com/US/text/HB4672/id/1664355,https://www.congress.gov/115/bills/hr4672/BILLS-115hr4672ih.pdf
1037367,1664354,text,266671,application/pdf,Introduced,https://legiscan.com/US/text/HB4673/id/1664354,https://www.congress.gov/115/bills/hr4673/BILLS-115hr4673ih.pdf
1037367,1825395,text,252874,application/pdf,Introduced,https://legiscan.com/US/text/HB4673/id/1825395,https://www.congress.gov/115/bills/hr4673/BILLS-115hr4673rh.pdf
1037368,1664348,text,264972,application/pdf,Introduced,https://legiscan.com/US/text/HB4674/id/1664348,https://www.congress.gov/115/bills/hr4674/BILLS-115hr4674ih.pdf
1037360,1664350,text,266525,application/pdf,Introduced,https://legiscan.com/US/text/HB4675/id/1664350,https://www.congress.gov/115/bills/hr4675/BILLS-115hr4675ih.pdf
1037360,1728754,text,270797,application/pdf,Introduced,https://legiscan.com/US/text/HB4675/id/1728754,https://www.congress.gov/115/bills/hr4675/BILLS-115hr4675rh.pdf
1037360,1730941,text,141572,application/pdf,Engrossed,https://legiscan.com/US/text/HB4675/id/1730941,https://www.congress.gov/115/bills/hr4675/BILLS-115hr4675eh.pdf
1037375,1664511,text,145426,application/pdf,Introduced,https://legiscan.com/US/text/HB4676/id/1664511,https://www.congress.gov/115/bills/hr4676/BILLS-115hr4676ih.pdf
1037369,1664362,text,153927,application/pdf,Introduced,https://legiscan.com/US/text/HB4677/id/1664362,https://www.congress.gov/115/bills/hr4677/BILLS-115hr4677ih.pdf
1037363,1664358,text,263305,application/pdf,Introduced,https://legiscan.com/US/text/HB4678/id/1664358,https://www.congress.gov/115/bills/hr4678/BILLS-115hr4678ih.pdf
1037362,1664349,text,157376,application/pdf,Introduced,https://legiscan.com/US/text/HB4679/id/1664349,https://www.congress.gov/115/bills/hr4679/BILLS-115hr4679ih.pdf
1037610,1664370,text,287072,application/pdf,Introduced,https://legiscan.com/US/text/HB4680/id/1664370,https://www.congress.gov/115/bills/hr4680/BILLS-115hr4680ih.pdf
1037633,1664760,text,277087,application/pdf,Introduced,https://legiscan.com/US/text/HB4681/id/1664760,https://www.congress.gov/115/bills/hr4681/BILLS-115hr4681ih.pdf
1037633,1787414,text,150503,application/pdf,Engrossed,https://legiscan.com/US/text/HB4681/id/1787414,https://www.congress.gov/115/bills/hr4681/BILLS-115hr4681eh.pdf
1037641,1664520,text,150833,application/pdf,Introduced,https://legiscan.com/US/text/HB4682/id/1664520,https://www.congress.gov/115/bills/hr4682/BILLS-115hr4682ih.pdf
1037622,1664325,text,261937,application/pdf,Introduced,https://legiscan.com/US/text/HB4683/id/1664325,https://www.congress.gov/115/bills/hr4683/BILLS-115hr4683ih.pdf
1037625,1664328,text,263401,application/pdf,Introduced,https://legiscan.com/US/text/HB4684/id/1664328,https://www.congress.gov/115/bills/hr4684/BILLS-115hr4684ih.pdf
1037625,1808431,text,119613,application/pdf,Engrossed,https://legiscan.com/US/text/HB4684/id/1808431,https://www.congress.gov/115/bills/hr4684/BILLS-115hr4684eh.pdf
1037614,1664518,text,139771,application/pdf,Introduced,https://legiscan.com/US/text/HB4685/id/1664518,https://www.congress.gov/115/bills/hr4685/BILLS-115hr4685ih.pdf
1037614,1809170,text,226945,application/pdf,Introduced,https://legiscan.com/US/text/HB4685/id/1809170,https://www.congress.gov/115/bills/hr4685/BILLS-115hr4685rs.pdf
1037614,1753197,text,134571,application/pdf,Engrossed,https://legiscan.com/US/text/HB4685/id/1753197,https://www.congress.gov/115/bills/hr4685/BILLS-115hr4685eh.pdf
1037614,1812663,text,120882,application/pdf,Enrolled,https://legiscan.com/US/text/HB4685/id/1812663,https://www.congress.gov/115/bills/hr4685/BILLS-115hr4685enr.pdf
1037629,1664369,text,160951,application/pdf,Introduced,https://legiscan.com/US/text/HB4686/id/1664369,https://www.congress.gov/115/bills/hr4686/BILLS-115hr4686ih.pdf
1037637,1664338,text,261422,application/pdf,Introduced,https://legiscan.com/US/text/HB4687/id/1664338,https://www.congress.gov/115/bills/hr4687/BILLS-115hr4687ih.pdf
1037618,1664367,text,266662,application/pdf,Introduced,https://legiscan.com/US/text/HB4688/id/1664367,https://www.congress.gov/115/bills/hr4688/BILLS-115hr4688ih.pdf
1037607,1664368,text,262227,application/pdf,Introduced,https://legiscan.com/US/text/HB4689/id/1664368,https://www.congress.gov/115/bills/hr4689/BILLS-115hr4689ih.pdf
1037607,1799280,text,229282,application/pdf,Introduced,https://legiscan.com/US/text/HB4689/id/1799280,https://www.congress.gov/115/bills/hr4689/BILLS-115hr4689rh.pdf
1037607,1819729,text,118317,application/pdf,Engrossed,https://legiscan.com/US/text/HB4689/id/1819729,https://www.congress.gov/115/bills/hr4689/BILLS-115hr4689eh.pdf
1037607,1833243,text,122279,application/pdf,Enrolled,https://legiscan.com/US/text/HB4689/id/1833243,https://www.congress.gov/115/bills/hr4689/BILLS-115hr4689enr.pdf
1038047,1665057,text,246822,application/pdf,Introduced,https://legiscan.com/US/text/HB4690/id/1665057,https://www.congress.gov/115/bills/hr4690/BILLS-115hr4690ih.pdf
1038041,1664989,text,249475,application/pdf,Introduced,https://legiscan.com/US/text/HB4691/id/1664989,https://www.congress.gov/115/bills/hr4691/BILLS-115hr4691ih.pdf
1038037,1665054,text,243813,application/pdf,Introduced,https://legiscan.com/US/text/HB4692/id/1665054,https://www.congress.gov/115/bills/hr4692/BILLS-115hr4692ih.pdf
1038050,1664993,text,250994,application/pdf,Introduced,https://legiscan.com/US/text/HB4693/id/1664993,https://www.congress.gov/115/bills/hr4693/BILLS-115hr4693ih.pdf
1038051,1664994,text,244257,application/pdf,Introduced,https://legiscan.com/US/text/HB4694/id/1664994,https://www.congress.gov/115/bills/hr4694/BILLS-115hr4694ih.pdf
1038033,1664983,text,271084,application/pdf,Introduced,https://legiscan.com/US/text/HB4695/id/1664983,https://www.congress.gov/115/bills/hr4695/BILLS-115hr4695ih.pdf
1038042,1664984,text,249069,application/pdf,Introduced,https://legiscan.com/US/text/HB4696/id/1664984,https://www.congress.gov/115/bills/hr4696/BILLS-115hr4696ih.pdf
1038049,1665011,text,244003,application/pdf,Introduced,https://legiscan.com/US/text/HB4697/id/1665011,https://www.congress.gov/115/bills/hr4697/BILLS-115hr4697ih.pdf
1038048,1664988,text,243416,application/pdf,Introduced,https://legiscan.com/US/text/HB4698/id/1664988,https://www.congress.gov/115/bills/hr4698/BILLS-115hr4698ih.pdf
