bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
534712,252852,2013-03-22,Senate,"On the Amendment S.Amdt. 597 to S.Con.Res. 8 (No short title on file)",43,56,1,0,100
534712,252853,2013-03-22,Senate,"On the Amendment S.Amdt. 359 to S.Con.Res. 8 (No short title on file)",47,52,1,0,100
534712,252854,2013-03-23,Senate,"On the Amendment S.Amdt. 614 to S.Con.Res. 8 (No short title on file)",43,56,1,0,100
534712,252855,2013-03-23,Senate,"On the Amendment S.Amdt. 152 to S.Con.Res. 8 (No short title on file)",43,56,1,0,100
534712,252856,2013-03-23,Senate,"On the Amendment S.Amdt. 340 to S.Con.Res. 8 (No short title on file)",47,52,1,0,100
534712,252857,2013-03-23,Senate,"On the Amendment S.Amdt. 136 to S.Con.Res. 8 (No short title on file)",94,5,1,0,100
534712,252858,2013-03-23,Senate,"On the Amendment S.Amdt. 318 to S.Con.Res. 8 (No short title on file)",47,52,1,0,100
534712,252859,2013-03-23,Senate,"On the Amendment S.Amdt. 382 to S.Con.Res. 8 (No short title on file)",26,72,2,0,100
534712,252860,2013-03-23,Senate,"On the Amendment S.Amdt. 526 to S.Con.Res. 8 (No short title on file)",44,54,2,0,100
534712,252861,2013-03-23,Senate,"On the Amendment S.Amdt. 338 to S.Con.Res. 8 (No short title on file)",46,53,1,0,100
534712,252862,2013-03-23,Senate,"On the Amendment S.Amdt. 471 to S.Con.Res. 8 (No short title on file)",25,74,1,0,100
534712,252863,2013-03-23,Senate,"On the Amendment S.Amdt. 702 to S.Con.Res. 8 (No short title on file)",38,61,1,0,100
534712,252864,2013-03-23,Senate,"On the Motion (Motion to Waive CBA Re: Lee Amdt. No. 673)",50,49,1,0,100
534712,252865,2013-03-23,Senate,"On the Amendment S.Amdt. 416 to S.Con.Res. 8 (No short title on file)",43,56,1,0,100
534712,253036,2013-03-23,Senate,"On the Amendment S.Amdt. 709 to S.Con.Res. 8 (No short title on file)",62,37,1,0,100
534712,253037,2013-03-23,Senate,"On the Amendment S.Amdt. 154 to S.Con.Res. 8 (No short title on file)",51,48,1,0,100
534712,253038,2013-03-23,Senate,"On the Amendment S.Amdt. 139 to S.Con.Res. 8 (No short title on file)",53,46,1,0,100
534712,253039,2013-03-23,Senate,"On the Resolution S.Con.Res. 8",50,49,1,0,100
534712,253418,2013-03-22,Senate,"On the Amendment S.Amdt. 656 to S.Amdt. 578 to S.Con.Res. 8 (No short title on file)",75,24,1,0,100
535120,251912,2013-03-20,House,"On Agreeing to the Amendment",154,261,16,0,431
535120,251913,2013-03-20,House,"On Agreeing to the Amendment",105,305,21,0,431
535120,251914,2013-03-20,House,"On Agreeing to the Amendment",84,327,20,0,431
535120,251915,2013-03-20,House,"On Agreeing to the Amendment",104,132,195,0,431
535120,251916,2013-03-20,House,"On Agreeing to the Amendment",165,253,13,0,431
535120,251917,2013-03-21,House,"On Agreeing to the Concurrent Resolution",221,207,4,0,432
535124,348237,2014-03-26,House,"On Motion to Suspend the Rules and Pass, as Amended",418,0,13,0,431
535141,328926,2014-02-25,House,"On Motion to Suspend the Rules and Pass, as Amended",410,0,20,0,430
535726,308751,2014-01-14,House,"On Motion to Suspend the Rules and Pass, as Amended",420,0,12,0,432
535742,250897,2013-03-19,House,"On Ordering the Previous Question",223,189,19,0,431
535742,250898,2013-03-19,House,"On Agreeing to the Resolution",224,189,18,0,431
535770,277316,2013-05-08,Senate,"On the Amendment S.Amdt. 805 to S.Amdt. 799 to S. 601 (Water Resources Development Act of 2013)",56,43,1,0,100
535770,277317,2013-05-08,Senate,"On the Amendment S.Amdt. 803 to S.Amdt. 799 to S. 601 (Water Resources Development Act of 2013)",67,32,1,0,100
535770,277318,2013-05-08,Senate,"On the Amendment S.Amdt. 813 to S. 601 (Water Resources Development Act of 2013)",95,0,5,0,100
535770,279266,2013-05-14,Senate,"On the Amendment S.Amdt. 868 to S. 601 (Water Resources Development Act of 2013)",52,44,4,0,100
535770,279267,2013-05-14,Senate,"On the Amendment S.Amdt. 889 to S. 601 (Water Resources Development Act of 2013)",56,40,4,0,100
535770,279693,2013-05-15,Senate,"On the Amendment S.Amdt. 815 to S. 601 (Water Resources Development Act of 2013)",43,53,4,0,100
535770,279694,2013-05-15,Senate,"On the Amendment S.Amdt. 816 to S. 601 (Water Resources Development Act of 2013)",35,61,4,0,100
535770,279695,2013-05-15,Senate,"On the Amendment S.Amdt. 866 to S. 601 (Water Resources Development Act of 2013)",60,36,4,0,100
535770,279696,2013-05-15,Senate,"On Passage of the Bill S. 601",83,14,3,0,100
536373,288368,2013-06-12,House,"On Motion to Recommit with Instructions",194,230,10,0,434
536373,288369,2013-06-12,House,"On Passage",301,124,9,0,434
537150,286524,2013-06-03,House,"On Motion to Suspend the Rules and Pass",390,12,31,0,433
537616,263428,2013-04-11,Senate,"On Cloture on the Motion to Proceed S. 649",68,31,1,0,100
537616,267226,2013-04-17,Senate,"On the Amendment S.Amdt. 715 to S. 649 (Safe Communities, Safe Schools Act of2013)",54,46,0,0,100
537616,267227,2013-04-17,Senate,"On the Amendment S.Amdt. 715 to S. 649 (Safe Communities, Safe Schools Act of2013)",54,46,0,0,100
537616,267228,2013-04-17,Senate,"On the Amendment S.Amdt. 725 to S. 649 (Safe Communities, Safe Schools Act of2013)",52,48,0,0,100
537616,267229,2013-04-17,Senate,"On the Amendment S.Amdt. 713 to S. 649 (Safe Communities, Safe Schools Act of2013)",58,42,0,0,100
537616,267230,2013-04-17,Senate,"On the Amendment S.Amdt. 719 to S. 649 (Safe Communities, Safe Schools Act of2013)",57,43,0,0,100
537616,267231,2013-04-17,Senate,"On the Amendment S.Amdt. 711 to S. 649 (Safe Communities, Safe Schools Act of2013)",40,60,0,0,100
537616,267232,2013-04-17,Senate,"On the Amendment S.Amdt. 720 to S. 649 (Safe Communities, Safe Schools Act of2013)",56,44,0,0,100
537616,267233,2013-04-17,Senate,"On the Amendment S.Amdt. 714 to S. 649 (Safe Communities, Safe Schools Act of2013)",46,54,0,0,100
537616,268514,2013-04-18,Senate,"On the Amendment S.Amdt. 717 to S. 649 (Safe Communities, Safe Schools Act of2013)",67,30,3,0,100
537616,268515,2013-04-18,Senate,"On the Amendment S.Amdt. 730 to S. 649 (Safe Communities, Safe Schools Act of2013)",95,2,3,0,100
537632,296256,2013-07-08,House,"On Motion to Suspend the Rules and Pass, as Amended",353,24,57,0,434
537641,281896,2013-05-21,House,"On Motion to Suspend the Rules and Pass, as Amended",413,0,20,0,433
538125,279551,2013-05-14,House,"On Motion to Suspend the Rules and Agree",411,0,21,0,432
538960,305159,2013-12-10,House,"On Motion to Suspend the Rules and Pass, as Amended",353,0,78,0,431
544017,281888,2013-05-21,House,"On Motion to Suspend the Rules and Pass, as Amended",416,0,17,0,433
544017,302844,2013-09-27,House,"On Motion to Suspend the Rules and Concur in the Senate Amendments",402,0,29,0,431
544055,277377,2013-05-08,House,"On Agreeing to the Amendment",384,42,6,0,432
544055,277378,2013-05-08,House,"On Motion to Recommit with Instructions",200,227,5,0,432
544055,277379,2013-05-08,House,"On Passage",223,204,5,0,432
544063,381753,2014-11-18,House,"On Agreeing to the Amendment",232,184,18,0,434
544063,381754,2014-11-18,House,"On Motion to Recommit with Instructions",195,225,14,0,434
544063,381755,2014-11-18,House,"On Passage",229,191,14,0,434
544098,262608,2013-04-10,House,"On Ordering the Previous Question",236,190,5,0,431
544754,348124,2014-03-26,House,"On Agreeing to the Amendment",197,223,11,0,431
544754,348125,2014-03-26,House,"On Motion to Recommit with Instructions",193,227,11,0,431
544754,348126,2014-03-26,House,"On Passage",222,201,8,0,431
544787,263436,2013-04-11,House,"On Ordering the Previous Question",226,192,13,0,431
544787,264774,2013-04-11,House,"On Agreeing to the Resolution",226,194,12,0,432
545324,308378,2014-01-13,House,"On Motion to Suspend the Rules and Pass",396,0,36,0,432
545645,296763,2013-07-22,House,"On Motion to Suspend the Rules and Pass",388,3,42,0,433
545666,302715,2013-09-20,House,"On Agreeing to the Amendment",219,196,17,0,432
545666,302716,2013-09-20,House,"On Agreeing to the Amendment",243,172,17,0,432
545666,302717,2013-09-20,House,"On Agreeing to the Amendment",249,166,17,0,432
545666,302718,2013-09-20,House,"On Motion to Recommit with Instructions",190,228,14,0,432
545666,302719,2013-09-20,House,"On Passage",244,173,15,0,432
546029,296192,2013-07-08,House,"On Motion to Suspend the Rules and Pass, as Amended",321,62,51,0,434
546528,279332,2013-05-14,House,"On Motion to Suspend the Rules and Pass",413,0,19,0,432
546541,297026,2013-08-01,House,"On Agreeing to the Amendment",183,230,20,0,433
546541,297027,2013-08-01,House,"On Agreeing to the Amendment",182,224,27,0,433
546541,297028,2013-08-01,House,"On Agreeing to the Amendment",234,178,21,0,433
546541,297029,2013-08-01,House,"On Motion to Recommit with Instructions",188,221,24,0,433
546541,297030,2013-08-01,House,"On Passage",232,181,20,0,433
546545,267464,2013-04-17,House,"On Agreeing to the Resolution",227,192,13,0,432
546572,288665,2013-06-11,Senate,"On Cloture on the Motion to Proceed S. 744",82,15,3,0,100
546572,288666,2013-06-11,Senate,"On the Motion to Proceed S. 744",84,15,1,0,100
546572,288694,2013-06-13,Senate,"On the Motion to Table S.Amdt. 1195 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",57,43,0,0,100
546572,289426,2013-06-18,Senate,"On the Amendment S.Amdt. 1197 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",39,54,7,0,100
546572,289427,2013-06-18,Senate,"On the Amendment S.Amdt. 1228 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",36,58,6,0,100
546572,289428,2013-06-18,Senate,"On the Amendment S.Amdt. 1198 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",94,0,6,0,100
546572,289827,2013-06-19,Senate,"On the Motion to Table S.Amdt. 1200 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",61,37,2,0,100
546572,289828,2013-06-19,Senate,"On the Amendment S.Amdt. 1268 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",72,26,2,0,100
546572,289829,2013-06-19,Senate,"On the Amendment S.Amdt. 1208 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",39,59,2,0,100
546572,289830,2013-06-19,Senate,"On the Amendment S.Amdt. 1227 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",89,9,2,0,100
546572,290180,2013-06-20,Senate,"On the Motion to Table S.Amdt. 1251 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",54,43,3,0,100
546572,291207,2013-06-24,Senate,"On the Cloture Motion S.Amdt. 1183 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",67,27,6,0,100
546572,291840,2013-06-26,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: S. 744 and Amdt. No. 1183, As Modified)",68,30,2,0,100
546572,291841,2013-06-26,Senate,"On the Amendment S.Amdt. 1183 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)",69,29,2,0,100
546572,291842,2013-06-26,Senate,"On the Cloture Motion S. 744",67,31,2,0,100
546572,292116,2013-06-27,Senate,"On the Amendment S. 744",68,32,0,0,100
546572,292117,2013-06-27,Senate,"On the Cloture Motion S. 744",68,32,0,0,100
546572,292118,2013-06-27,Senate,"On Passage of the Bill S. 744",68,32,0,0,100
546573,269918,2013-04-22,Senate,"On Cloture on the Motion to Proceed S. 743",74,20,6,0,100
546573,271703,2013-04-24,Senate,"On the Motion to Proceed S. 743",74,23,3,0,100
546573,272485,2013-04-25,Senate,"On the Cloture Motion S. 743",63,30,7,0,100
546573,276256,2013-05-06,Senate,"On the Amendment S.Amdt. 741 to S. 743 (Marketplace Fairness Act of 2013)",70,24,6,0,100
546573,276257,2013-05-06,Senate,"On Passage of the Bill S. 743",69,27,4,0,100
547549,292131,2013-06-27,House,"On Agreeing to the Amendment",213,213,8,0,434
547549,292132,2013-06-27,House,"On Motion to Recommit with Instructions",194,232,8,0,434
547549,292133,2013-06-27,House,"On Passage",256,171,7,0,434
548275,271753,2013-04-24,House,"On Ordering the Previous Question",228,192,12,0,432
548275,271754,2013-04-24,House,"On Agreeing to the Resolution",225,189,18,0,432
548313,372114,2014-06-17,House,"On Motion to Suspend the Rules and Pass",398,0,33,0,431
548712,271782,2013-04-25,House,"On Agreeing to the Resolution",231,177,24,0,432
548718,299853,2013-09-17,House,"On Motion to Suspend the Rules and Pass, as Amended",383,24,25,0,432
549053,303932,2013-11-04,Senate,"On Cloture on the Motion to Proceed S. 815",61,30,9,0,100
549053,304109,2013-11-07,Senate,"On the Amendment S.Amdt. 2013 to S. 815 (Employment Non-Discrimination Act of 2013)",43,55,2,0,100
549053,304110,2013-11-07,Senate,"On the Cloture Motion S. 815",64,34,2,0,100
549053,304111,2013-11-07,Senate,"On Passage of the Bill S. 815",64,32,4,0,100
549295,347147,2014-03-24,House,"On Motion to Suspend the Rules and Pass, as Amended",393,0,38,0,431
549333,289429,2013-06-18,House,"On Passage",228,196,10,0,434
549334,315069,2014-02-03,House,"On Motion to Suspend the Rules and Pass, as Amended",391,2,38,0,431
549353,273090,2013-04-26,House,"On Motion to Suspend the Rules and Pass",361,41,30,0,432
551093,276824,2013-05-07,House,"On Ordering the Previous Question",230,198,4,0,432
551093,276825,2013-05-07,House,"On Agreeing to the Resolution",228,199,5,0,432
551461,292141,2013-06-27,House,"On Motion to Suspend the Rules and Pass",423,0,11,0,434
551488,277449,2013-05-08,House,"On Ordering the Previous Question",227,199,6,0,432
551488,277450,2013-05-08,House,"On Agreeing to the Resolution",226,199,7,0,432
551508,296582,2013-07-16,House,"On Motion to Suspend the Rules and Pass, as Amended",411,0,22,0,433
551815,289511,2013-06-18,House,"On Motion to Suspend the Rules and Pass",394,27,13,0,434
551831,353287,2014-04-08,House,"On Motion to Recommit with Instructions",191,221,19,0,431
551831,353288,2014-04-08,House,"On Passage",230,185,16,0,431
551855,352723,2014-04-07,House,"On Motion to Recommit with Instructions",179,217,35,0,431
551855,352724,2014-04-07,House,"On Passage",230,165,36,0,431
551857,352118,2014-04-04,House,"On Agreeing to the Amendment",182,214,35,0,431
551857,352119,2014-04-04,House,"On Agreeing to the Amendment",189,211,31,0,431
551857,352120,2014-04-04,House,"On Agreeing to the Amendment",186,219,26,0,431
551857,352121,2014-04-04,House,"On Agreeing to the Amendment",185,222,24,0,431
551857,352122,2014-04-04,House,"On Motion to Recommit with Instructions",187,218,26,0,431
551857,352123,2014-04-04,House,"On Passage",224,182,25,0,431
551859,297034,2013-08-01,House,"On Motion to Suspend the Rules and Pass, as Amended",405,3,25,0,433
552151,330260,2014-02-26,House,"On Motion to Suspend the Rules and Pass",353,65,12,0,430
552170,283311,2013-05-23,House,"On Motion to Recommit with Instructions",194,223,16,0,433
552170,283312,2013-05-23,House,"On Passage",221,198,15,0,434
552170,297002,2013-07-24,Senate,"On the Amendment S.Amdt. 1778 to S.Amdt. 1773 to H.R. 1911 (Bipartisan Student Loan Certainty Act of 2013)",46,53,1,0,100
552170,297003,2013-07-24,Senate,"On the Amendment S.Amdt. 1774 to S.Amdt. 1773 to H.R. 1911 (Bipartisan Student Loan Certainty Act of 2013)",34,65,1,0,100
552170,297004,2013-07-24,Senate,"On Passage of the Bill H.R. 1911",81,18,1,0,100
552170,297023,2013-07-31,House,"On Motion to Suspend the Rules and Concur in the Senate Amendment",392,31,10,0,433
552178,304775,2013-11-21,House,"On Agreeing to the Amendment",183,233,14,0,430
552178,304776,2013-11-21,House,"On Agreeing to the Amendment",184,233,13,0,430
552178,304777,2013-11-21,House,"On Agreeing to the Amendment",183,236,11,0,430
552178,304778,2013-11-21,House,"On Agreeing to the Amendment",175,243,12,0,430
552178,304779,2013-11-21,House,"On Agreeing to the Amendment",175,239,16,0,430
552178,304780,2013-11-21,House,"On Motion to Recommit with Instructions",180,233,17,0,430
552178,304785,2013-11-21,House,"On Passage",252,165,14,0,431
552698,289841,2013-06-19,House,"On Agreeing to the Amendment",188,234,12,0,434
552698,289842,2013-06-19,House,"On Agreeing to the Amendment",267,156,11,0,434
552698,289843,2013-06-19,House,"On Agreeing to the Amendment",112,309,13,0,434
552698,289844,2013-06-19,House,"On Agreeing to the Amendment",179,242,13,0,434
552698,289845,2013-06-19,House,"On Agreeing to the Amendment",157,266,11,0,434
552698,289846,2013-06-19,House,"On Agreeing to the Amendment",273,149,12,0,434
552698,289847,2013-06-19,House,"On Agreeing to the Amendment",203,220,11,0,434
552698,289848,2013-06-19,House,"On Agreeing to the Amendment",98,322,14,0,434
552698,290182,2013-06-20,House,"On Agreeing to the Amendment",103,322,9,0,434
552698,290183,2013-06-20,House,"On Agreeing to the Amendment",123,297,14,0,434
552698,290184,2013-06-20,House,"On Agreeing to the Amendment",79,346,9,0,434
552698,290185,2013-06-20,House,"On Agreeing to the Amendment",194,232,8,0,434
552698,290186,2013-06-20,House,"On Agreeing to the Amendment",211,215,8,0,434
552698,290187,2013-06-20,House,"On Agreeing to the Amendment",225,200,9,0,434
552698,290188,2013-06-20,House,"On Agreeing to the Amendment",206,219,9,0,434
552698,290189,2013-06-20,House,"On Agreeing to the Amendment",194,230,10,0,434
552698,290190,2013-06-20,House,"On Agreeing to the Amendment",156,269,9,0,434
552698,290191,2013-06-20,House,"On Agreeing to the Amendment",343,81,10,0,434
552698,290192,2013-06-20,House,"On Agreeing to the Amendment",197,227,10,0,434
552698,290193,2013-06-20,House,"On Agreeing to the Amendment",208,218,8,0,434
552698,290194,2013-06-20,House,"On Agreeing to the Amendment",208,217,9,0,434
552698,290195,2013-06-20,House,"On Agreeing to the Amendment",174,252,8,0,434
552698,290196,2013-06-20,House,"On Agreeing to the Amendment",291,135,9,0,435
552698,290197,2013-06-20,House,"On Agreeing to the Amendment",235,192,7,0,434
552698,290198,2013-06-20,House,"On Agreeing to the Amendment",215,211,8,0,434
552698,290199,2013-06-20,House,"On Agreeing to the Amendment",206,221,7,0,434
552698,290200,2013-06-20,House,"On Agreeing to the Amendment",230,194,10,0,434
552698,290201,2013-06-20,House,"On Agreeing to the Amendment",175,250,9,0,434
552698,290202,2013-06-20,House,"On Agreeing to the Amendment",227,198,9,0,434
552698,290203,2013-06-20,House,"On Motion to Recommit with Instructions",188,232,14,0,434
552698,290204,2013-06-20,House,"On Passage",195,234,6,0,435
553131,304742,2013-11-20,House,"On Agreeing to the Amendment",199,222,9,0,430
553131,304743,2013-11-20,House,"On Agreeing to the Amendment",194,228,8,0,430
553131,304744,2013-11-20,House,"On Agreeing to the Amendment",198,225,7,0,430
553131,304745,2013-11-20,House,"On Agreeing to the Amendment",202,221,7,0,430
553131,304746,2013-11-20,House,"On Agreeing to the Amendment",195,226,9,0,430
553131,304747,2013-11-20,House,"On Motion to Recommit with Instructions",189,232,9,0,430
553131,304748,2013-11-20,House,"On Passage",228,192,10,0,430
553135,281839,2013-05-21,Senate,"On the Amendment S.Amdt. 919 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",87,8,5,0,100
553135,281840,2013-05-21,Senate,"On the Amendment S.Amdt. 948 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",40,58,2,0,100
553135,281841,2013-05-21,Senate,"On the Amendment S.Amdt. 931 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",26,70,4,0,100
553135,282614,2013-05-22,Senate,"On the Amendment S.Amdt. 960 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",36,60,4,0,100
553135,282615,2013-05-22,Senate,"On the Amendment S.Amdt. 925 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",45,54,1,0,100
553135,283113,2013-05-23,Senate,"On the Amendment S.Amdt. 965 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",27,71,2,0,100
553135,283114,2013-05-23,Senate,"On the Amendment S.Amdt. 923 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",44,52,4,0,100
553135,283115,2013-05-23,Senate,"On the Amendment S.Amdt. 1031 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",94,0,6,0,100
553135,283116,2013-05-23,Senate,"On the Amendment S.Amdt. 953 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",59,33,8,0,100
553135,286523,2013-06-03,Senate,"On the Amendment S.Amdt. 987 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",72,18,9,0,99
553135,287453,2013-06-06,Senate,"On the Cloture Motion S. 954",75,22,2,0,99
553135,288667,2013-06-10,Senate,"On the Amendment S.Amdt. 998 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)",48,38,14,0,100
553135,288668,2013-06-10,Senate,"On Passage of the Bill S. 954",66,27,7,0,100
553141,302802,2013-09-25,House,"On Motion to Suspend the Rules and Pass",280,89,63,0,432
553149,287473,2013-06-04,Senate,"On the Cloture Motion S. 953",51,46,2,0,99
553154,288687,2013-06-13,House,"On Agreeing to the Amendment",106,318,10,0,434
553154,288688,2013-06-13,House,"On Agreeing to the Amendment",235,189,10,0,434
553154,288689,2013-06-13,House,"On Agreeing to the Amendment",206,220,8,0,434
553154,288690,2013-06-13,House,"On Agreeing to the Amendment",178,248,8,0,434
553154,288691,2013-06-13,House,"On Agreeing to the Amendment",305,121,8,0,434
553154,288692,2013-06-13,House,"On Agreeing to the Amendment",214,211,9,0,434
553154,288693,2013-06-13,House,"On Agreeing to the Amendment",200,226,8,0,434
553154,288977,2013-06-14,House,"On Agreeing to the Amendment",239,182,13,0,434
553154,288978,2013-06-14,House,"On Agreeing to the Amendment",61,362,11,0,434
553154,288979,2013-06-14,House,"On Agreeing to the Amendment",134,290,10,0,434
553154,288980,2013-06-14,House,"On Agreeing to the Amendment",71,353,10,0,434
553154,288981,2013-06-14,House,"On Agreeing to the Amendment",195,229,10,0,434
553154,288982,2013-06-14,House,"On Agreeing to the Amendment",123,301,10,0,434
553154,288983,2013-06-14,House,"On Agreeing to the Amendment",110,313,11,0,434
553154,288984,2013-06-14,House,"On Agreeing to the Amendment",236,188,10,0,434
553154,288985,2013-06-14,House,"On Agreeing to the Amendment",174,249,11,0,434
553154,288986,2013-06-14,House,"On Agreeing to the Amendment",150,274,10,0,434
553154,288987,2013-06-14,House,"On Agreeing to the Amendment",146,278,10,0,434
553154,288988,2013-06-14,House,"On Agreeing to the Amendment",191,232,11,0,434
553154,288989,2013-06-14,House,"On Agreeing to the Amendment",420,3,11,0,434
553154,288990,2013-06-14,House,"On Agreeing to the Amendment",423,0,11,0,434
553154,288991,2013-06-14,House,"On Motion to Recommit with Instructions",194,225,15,0,434
553154,288992,2013-06-14,House,"On Passage",315,108,11,0,434
553564,280648,2013-05-17,House,"On Ordering the Previous Question",222,181,30,0,433
553564,280649,2013-05-17,House,"On Agreeing to the Resolution",223,180,30,0,433
553570,280228,2013-05-16,House,"On Ordering the Previous Question",228,193,12,0,433
553570,280229,2013-05-16,House,"On Agreeing to the Resolution",226,192,15,0,433
553574,305207,2013-12-11,House,"On Motion to Suspend the Rules and Pass, as Amended",399,0,32,0,431
554231,297036,2013-08-02,House,"On Motion to Recommit with Instructions",186,230,17,0,433
554231,297037,2013-08-02,House,"On Passage",232,185,16,0,433
554252,303811,2013-10-28,House,"On Motion to Suspend the Rules and Pass",404,2,24,0,430
554256,305236,2013-12-11,House,"On Motion to Suspend the Rules and Pass, as Amended",295,103,33,0,431
554756,298956,2013-09-09,House,"On Motion to Suspend the Rules and Pass, as Amended",379,32,21,0,432
555154,304666,2013-11-18,House,"On Motion to Suspend the Rules and Pass, as Amended",388,1,41,0,430
555155,287486,2013-06-04,Senate,"On the Cloture Motion S. 1003",40,57,2,0,99
555157,282706,2013-05-22,House,"On Ordering the Previous Question",223,194,16,0,433
555157,282707,2013-05-22,House,"On Agreeing to the Resolution",228,185,20,0,433
555158,382581,2014-12-10,House,"On Motion to Suspend the Rules and Pass",416,0,18,0,434
555438,283203,2013-05-23,House,"On Ordering the Previous Question",224,195,14,0,433
555438,283204,2013-05-23,House,"On Agreeing to the Resolution",224,193,16,0,433
555890,365641,2014-05-19,House,"On Motion to Suspend the Rules and Pass, as Amended",371,10,50,0,431
555893,303810,2013-10-28,House,"On Motion to Suspend the Rules and Pass, as Amended",404,1,25,0,430
555928,312330,2014-01-27,House,"On Motion to Suspend the Rules and Pass, as Amended",394,0,37,0,431
555963,373756,2014-06-23,House,"On Motion to Suspend the Rules and Pass",370,12,49,0,431
555967,335415,2014-03-05,House,"On Motion to Suspend the Rules and Pass, as Amended",375,36,19,0,430
556780,286873,2013-06-04,House,"On Agreeing to the Amendment",151,269,13,0,433
556780,286874,2013-06-04,House,"On Agreeing to the Amendment",248,172,13,0,433
556780,286875,2013-06-04,House,"On Agreeing to the Amendment",170,254,9,0,433
556780,286876,2013-06-04,House,"On Agreeing to the Amendment",192,231,10,0,433
556780,286877,2013-06-04,House,"On Motion to Recommit with Instructions",198,227,8,0,433
556780,286878,2013-06-04,House,"On Passage",421,4,8,0,433
557013,287199,2013-06-05,House,"On Agreeing to the Amendment",167,257,9,0,433
557013,287200,2013-06-05,House,"On Agreeing to the Amendment",180,245,8,0,433
557013,287201,2013-06-05,House,"On Agreeing to the Amendment",156,268,9,0,433
557013,287202,2013-06-05,House,"On Agreeing to the Amendment",186,236,11,0,433
557013,287634,2013-06-05,House,"On Agreeing to the Amendment",190,232,12,0,434
557013,287635,2013-06-05,House,"On Agreeing to the Amendment",80,345,9,0,434
557013,287636,2013-06-05,House,"On Agreeing to the Amendment",165,261,8,0,434
557013,287637,2013-06-05,House,"On Agreeing to the Amendment",180,247,7,0,434
557013,287638,2013-06-05,House,"On Agreeing to the Amendment",50,373,11,0,434
557013,287639,2013-06-05,House,"On Agreeing to the Amendment",281,146,7,0,434
557013,287640,2013-06-05,House,"On Agreeing to the Amendment",234,192,8,0,434
557013,287641,2013-06-05,House,"On Agreeing to the Amendment",146,280,8,0,434
557013,287642,2013-06-05,House,"On Agreeing to the Amendment",148,278,8,0,434
557013,287643,2013-06-06,House,"On Agreeing to the Amendment",287,136,11,0,434
557013,287644,2013-06-06,House,"On Agreeing to the Amendment",224,201,9,0,434
557013,287645,2013-06-06,House,"On Agreeing to the Amendment",196,225,13,0,434
557013,287646,2013-06-06,House,"On Motion to Recommit with Instructions",196,226,12,0,434
557013,287647,2013-06-06,House,"On Passage",245,182,7,0,434
557548,286932,2013-06-04,House,"On Ordering the Previous Question",229,193,11,0,433
557548,286933,2013-06-04,House,"On Agreeing to the Resolution",227,194,12,0,433
557554,296954,2013-07-25,House,"On Agreeing to the Amendment",185,231,17,0,433
557554,296955,2013-07-25,House,"On Agreeing to the Amendment",176,239,18,0,433
557554,296956,2013-07-25,House,"On Motion to Recommit with Instructions",192,225,16,0,433
557554,296957,2013-07-25,House,"On Passage",265,155,13,0,433
557561,340968,2014-03-12,Senate,"On the Amendment S.Amdt. 2812 to S. 1086 (Child Care and Development Block Grant Act of 2014)",98,0,2,0,100
557561,340969,2014-03-12,Senate,"On the Amendment S.Amdt. 2822 to S. 1086 (Child Care and Development Block Grant Act of 2014)",93,6,1,0,100
557561,340970,2014-03-12,Senate,"On the Amendment S.Amdt. 2818 to S. 1086 (Child Care and Development Block Grant Act of 2014)",98,0,2,0,100
557561,342144,2014-03-13,Senate,"On the Amendment S.Amdt. 2830 to S. 1086 (Child Care and Development Block Grant Act of 2014)",100,0,0,0,100
557561,342145,2014-03-13,Senate,"On Passage of the Bill S. 1086",96,2,2,0,100
557561,381708,2014-11-13,Senate,"On the Cloture Motion S. 1086",96,1,3,0,100
557561,381749,2014-11-17,Senate,"On the Motion (Motion to Concur in the House Amendment to S.1086)",88,1,11,0,100
557798,302861,2013-09-28,House,"On Motion to Suspend the Rules and Pass, as Amended",416,4,11,0,431
